Distance_(microns),svbint,krint,svb,mlptint,eve-en,cad,kr,mlpt,gt
64,390.57851239669424,370.09090909090907,378.0330578512397,319.24793388429754,317.3801652892562,219.61157024793388,366.23553719008265,284.43388429752065,672.6239669421487
65,389.5596708,377.7901234567901,368.7901234567901,325.04526748971193,313.9794238683128,220.21810699588477,358.36213991769546,290.52263374485597,686.8395061728395
66,398.32510288065845,410.36213991769546,364.8888888888889,329.3580247,310.9588477366255,225.2880658436214,356.2798353909465,290.53909465020575,692.4855967078189
67,417.3893442622951,427.6393442622951,373.1967213114754,329.26229508196724,311.95081967213116,234.25819672131146,365.1393442622951,289.80737704918033,685.4631147540983
68,428.94262295081967,414.9918032786885,379.4754098360656,330.5245901639344,313.60655737704917,234.83196721311475,367.73770491803276,293.88524590163934,693.1803278688525
69,419.39591836734695,385.9918367346939,380.8285714285714,334.0857142857143,319.18367346938777,227.84897959183672,365.35102040816327,298.0122448979592,687.9591836734694
70,394.39183673469387,369.44081632653064,385.23673469387757,349.67755102040815,323.71836734693875,226.11428571428573,379.73061224489794,297.1224489795918,676.2448979591836
71,380.9512195121951,357.7926829268293,389.2032520325203,355.9918699186992,324.9308943089431,226.14227642276424,380.6341463414634,299.5853658536585,685.8455284552846
72,376.1219512195122,362.0365853658537,383.5325203252033,348.0040650406504,323.3252032520325,224.95934959349594,368.4878048780488,305.8130081300813,701.9390244
73,384.36290322580646,360.21370967741933,386.27016129032256,341.22983870967744,322.5766129032258,224.8951612903226,361.02016129032256,299.41129032258067,684.6209677419355
74,382.72983870967744,355.1975806451613,392.2903225806452,334.01209677419354,324.76209677419354,228.2258064516129,360.2943548387097,293.1290322580645,658.5
75,379.6666666666667,353.10843373493975,392.8875502008032,324.9598393574297,325.77911646586347,234.29718875502007,372.9357429718876,302.6305220883534,654.0923694779117
76,383.69879518072287,359.7991967871486,388.1566265060241,323.7309236947791,331.0240963855422,235.75100401606426,383.03614457831327,299.33734939759034,675.3895582329317
77,382.388,359.516,386.392,332.46,339.936,234.22,390.54,299.392,692.756
78,386.40637450199205,358.9442231075697,385.29083665338646,333.69322709163345,350.7768924302789,234.25498007968127,370.0876494023904,301.47808764940237,680.2430278884462
79,388.3412698412698,355.99603174603175,390.67857142857144,329.3809523809524,360.39285714285717,236.50396825396825,364.62698412698415,290.6309523809524,664.2698412698413
80,378.85714285714283,351.6111111111111,383.4761904761905,322.94444444444446,371.07142857142856,239.39285714285714,363.6111111111111,286.8253968253968,660.6944444444445
81,378.5866141732283,350.16141732283467,380.43700787401576,325.29527559055117,383.37401574803147,237.44094488188978,363.90551181102364,290.0196850393701,672.7874015748032
82,389.81960784313725,354.5764705882353,374.10980392156864,330.2980392156863,395.09411764705885,236,368.3764705882353,287.2156862745098,685.6588235294117
83,391.7148438,354.4140625,374.6328125,333.7617188,407.9296875,239.25,377.578125,286.296875,692.71875
84,392.9960938,359.2070313,389.4804688,338.078125,439.6757813,243.734375,377.4375,287.8476563,697.8164063
85,397.9027237354086,362.80155642023345,388.33852140077823,335.77821011673154,476.39299610894943,249.9727626459144,377.85603112840465,294.7548638132296,692.0077821011673
86,403.2023346303502,361.3540856031128,384.9805447470817,325.9571984435798,511.6809338521401,254.66926070038912,359.96108949416345,292.0466926070039,679.8365758754863
87,403.86046511627904,357.24418604651163,396.4031007751938,326.1162790697674,538.9573643410853,261.35271317829455,362.3255813953488,287.4689922,674.5697674418604
88,402.35135135135135,370.65637065637065,399.015444,325.24710424710423,566.5019305019305,264.5366795366795,363.4671814671815,286.8494208494208,665.957529
89,399.7992277992278,368.6293436293436,401.86486486486484,325.3088803088803,581.4247104247104,261.7567567567568,361.7644787644788,288.64092664092664,663.4980694980695
90,396.72200772200773,362.03474903474904,398.984556,330.4980694980695,603.3783783783783,262.7606177606178,357.1003861003861,285.996139,660.1660231660231
91,398.5923076923077,368.4769230769231,410.0846153846154,327.74615384615385,623.1730769230769,269.7269230769231,354.9923076923077,279.3269230769231,655.75
92,391.7,358.6384615384615,422.9423076923077,326.05384615384617,655.7115384615385,258.81538461538463,367.7769230769231,274.0692307692308,658.6076923076923
93,404.62835249042143,367.2260536398467,417.7011494252874,321.13026819923374,672.9885057471264,248.31417624521072,373.50191570881225,277.5249042145594,657.4329501915709
94,404.91954022988506,374.8390804597701,408.4176245210728,324.57088122605364,682.1762452,256.7816091954023,368.86206896551727,277.5440613,656.4865900383141
95,402.0496183206107,377.67175572519085,412.90076335877865,324.51908396946567,684.0725190839695,266.72137404580155,362.30534351145036,277.13358778625957,657.8091603053435
96,400.80916030534354,370.5763358778626,429.5267175572519,323.9541984732824,674.3167938931298,260.2938931,361.77862595419845,279.8358778625954,657.0229007633587
97,392.20992366412213,363.92748091603056,438.48473282442745,323.4580152671756,664.7404580152672,261.8587786259542,360.7519083969466,274.5916030534351,649.1832061068702
98,394.1106870229008,358.30152671755724,421.4618320610687,325.98091603053433,665.3435114503817,278.7519083969466,362.40076335877865,272.1564885496183,642.7061068702291
99,401.6145038167939,355.03435114503816,413.2824427480916,328.8206106870229,656.1679389312977,279.6412213740458,367.6412213740458,275.59923664122135,645.1374045801526
100,406.69847328244276,357.5267175572519,418.7175572519084,323.59541984732823,642.5610687022901,277.2748091603053,376.77862595419845,281.0267175572519,652.6564885496183
101,398.8167938931298,363.9389312977099,428.3473282442748,322.5267175572519,649.1946564885496,283.28625954198475,387.9083969465649,278.1641221374046,659.7519083969465
102,406.7049808429119,369.5402298850575,439.07662835249045,332.9961685823755,640.8888888888889,279.37164750957857,395.7931034482759,274.02681992337165,661.6015325670498
103,413.2643678,368.4022988505747,422.13793103448273,334.3524904214559,636.3218390804598,275.2681992337165,398.9310344827586,277.13793103448273,658.9272030651341
104,408.7509578544061,369.3678161,420.81226053639847,331.0574712643678,607.3448275862069,272.0727969348659,405.84674329501917,275.4904214559387,653.9003831417624
105,402.5632183908046,366.27203065134097,417.18773946360153,335.1570881226054,583.5363985,273.2068965517241,404.00766283524905,276.5785440613027,645.0689655172414
106,406.68199233716473,356.86590038314176,419.91954022988506,335.17241379310343,557.4865900383141,270.3831417624521,403.95402298850576,280.5977011494253,628.8122605363984
107,419.55172413793105,360.57471264367814,440.81609195402297,331.6666666666667,535.7969348659004,269.13409961685824,396.62835249042143,276.8045977011494,611.5862068965517
108,425.6666666666667,362.6130268199234,442.42528735632186,327.4367816091954,513.3831418,267.7164750957854,393.1455938697318,271.90421455938696,612.5095785440614
109,434.6168582375479,358.67816091954023,437.4904214559387,333.0344827586207,497.62452107279694,261.32567049808426,392.2452107279693,269.0689655172414,618.9655172413793
110,443.51340996168585,352.6360153256705,430.7892720306513,327.37547892720306,488.0383141762452,264.1072796934866,396.95785440613025,267.37164750957857,609.5823754789272
111,418.4153846153846,355.98846153846154,425.18461538461537,332.3269230769231,473.03846153846155,263.9307692307692,398.56538461538463,271.64230769230767,596.1115384615384
112,412.7,356.10769230769233,428.4769230769231,331.37307692307695,463.5076923076923,263.23846153846154,396.4846153846154,273.1923076923077,588.0807692307692
113,411.42692307692306,353.35,429.8076923076923,324.62307692307695,464.1192307692308,262.1384615384615,399.2269230769231,274.2230769230769,588.9115384615385
114,393.76153846153846,353.16153846153844,431.7153846153846,327.53846153846155,459.6115384615385,263.1038461538462,393.8346153846154,279.42692307692306,588.6961538461538
115,385.6756756756757,358.05019305019306,430.7683397683398,323.64864864864865,450.3822393822394,258.2239382239382,386.7606177606178,281.57142857142856,576.7876447876448
116,391.3088803088803,355.5212355212355,436.1081081081081,327.97297297297297,434.7837837837838,255.98455598455598,393.9305019305019,280.1042471042471,559.8494208494209
117,396.2519379844961,350.5155039,453.81007751937983,330.4689922,428.13953488372096,262.1279069767442,402.3062015503876,276.8953488372093,548.3023255813954
118,396.09302325581393,352.7325581395349,462.6279069767442,325.3410852713178,423.6937984496124,272.0581395348837,410.5968992248062,276.3759689922481,536.1976744186046
119,389.7704280155642,347.7704280155642,468.52918287937746,327.2801556420234,413.3540856031128,278.3424124513619,427.25291828793775,271.63035019455253,530.692607
120,390.7743190661479,350.81322957198444,452.11284046692606,328.5175097276265,393.1828793774319,278.1945525291829,424.57587548638134,269.89494163424126,538.3385214007782
121,400.546875,362.6679688,431.1796875,329.46875,383.2929688,280.0390625,412.703125,275.0820313,546.7109375
122,416.0980392156863,360.34901960784316,440.0235294117647,329.6470588235294,383.3058823529412,278.22352941176473,427.9764705882353,275.11764705882354,545.9921568627451
123,417.6862745098039,347.15294117647056,452.39607843137253,326.30980392156863,378.9137254901961,279.0509803921569,427.99607843137255,270.49411764705883,548.4235294117647
124,419.17254901960786,355.96862745098036,463.02745098039213,332.55686274509804,371.0509803921569,280.09411764705885,417.3686274509804,266.25098039215686,548.1843137254901
125,419.8,354.0078431372549,447.7725490196078,324.7921568627451,364.6666666666667,276.9529411764706,419.3450980392157,269.5607843137255,543.6666666666666
126,401.40944881889766,350.6062992125984,435.0787401574803,325.15748031496065,360.09842519685037,275.93307086614175,427.84251968503935,270.503937,537.9566929133858
127,397.02766798418975,350.4901185770751,435.40711462450594,326.3715415019763,355.7905138339921,273.12648221343875,409.09090909090907,268.5296442687747,530.1936758893281
128,408.2173913043478,347.2885375494071,433.42292490118575,330.0988142,350.4150197628459,271.27667984189725,394.45849802371544,270.6363636363636,521.4426877470356
129,421.0158102766798,349.44664031620556,426.19367588932806,326.20553359683794,341.9644268774704,275.8181818181818,383.1304347826087,268.5652173913044,513.5928853754941
130,430.0436507936508,346.9761904761905,435.1825396825397,317.51190476190476,336.38492063492066,284.6388888888889,389.89285714285717,272.218254,508.3690476190476
131,432.6215139442231,340.6374501992032,445.82868525896413,321.33067729083666,337.8645418326693,283.9721115537849,406.9243027888446,274.26693227091636,502.35059760956176
132,418.58964143426294,340.1513944223108,439.8247011952191,323.21115537848607,339.47808764940237,277.64541832669323,429.23107569721117,270.9203187250996,500.72908366533864
133,436.9277108433735,341.2730923694779,444.75100401606426,325.57028112449797,338.85140562248995,281.4979919678715,424.4257028,261.20883534136544,509.26506024096386
134,454.38709677419354,347.8225806451613,448.9153225806452,319.6330645,338.5443548387097,295.4919355,422.2258064516129,264.21774193548384,513.7419355
135,430.0806451612903,343.76209677419354,464.9758064516129,318.7419355,335.0403225806452,300.06451612903226,415.44354838709677,265.1209677419355,508.38709677419354
136,412.71370967741933,345.68145161290323,475.30645161290323,320.7096774193548,338.86290322580646,295.2419355,409.9193548387097,264.84274193548384,504.2016129032258
137,421.2550607287449,352.6194331983806,477.6599190283401,324.0850202,344.2024291497976,299.2469636,421.83805668016197,266.1417004048583,503.8663967611336
138,430.83805668016197,351.5344129554656,456.48582995951415,327.7732793522267,346.30364372469637,298.9149798,428.0080971659919,265.78542510121457,492.2874493927126
139,424.4655870445344,341.1943319838057,455.1093117408907,328.31174089068827,355.04453441295544,305.38461538461536,433.07287449392715,265.10526315789474,473.11336032388664
140,442.3536585365854,340.8536585365854,456.6585365853659,322.0691056910569,366.4430894308943,308.0731707317073,433,265.5691056910569,467.4186991869919
141,455.3861788617886,342.8292682926829,467.4227642276423,319.0528455284553,372.8008130081301,310.6300813,451.1991869918699,265.4674796747967,480.6382113821138
142,454.1504065,347.0894308943089,469.6382113821138,314.4430894308943,384.3170731707317,308.7154471544715,462.0325203252033,259.7235772357724,497.6463414634146
143,445.8806584,350.7283950617284,485.61728395061726,323.43621399176953,410.2757202,302.2181069958848,485.4074074074074,261.40329218106996,507.17283950617286
144,436.5761316872428,348.4732510288066,490.86831275720164,328.1769547325103,432.8641975308642,291.5884773662551,504.6502057613169,269.69135802469134,496.69135802469134
145,432.2962962962963,343.7901234567901,496.3374485596708,321.62139917695475,466.3703703703704,299.87654320987656,505.51851851851853,271.32510288065845,481.0205761316872
146,446.3333333333333,339.2181069958848,504.75720164609055,314.5102880658436,493.1604938271605,313.5308641975309,498.8888888888889,264.0617283950617,471.8888888888889
147,483.55785123966945,342.4710743801653,528.2272727272727,318.2809917355372,517.7644628099174,315.20661157024796,513.0661157024794,265.2024793,462.4793388429752
148,491.1280991735537,348.04545454545456,545.4669421487604,318.55785123966945,550.5826446280992,321.57438016528926,522.0826446280992,269.5165289256198,448.05371900826447
149,472.92148760330576,353.8512396694215,557.1033058,323.7314049586777,586.1446280991736,329.7314049586777,504.7809917355372,269.5289256198347,438.6694214876033
150,474.7759336099585,365.2863070539419,582.4232365145228,320.8298755186722,603.0580912863071,318.80497925311204,497.3153526970954,270.5103734439834,437.10788381742736
151,469.94190871369295,362.7012448,579.1950207,318.61410788381744,602.5352697095435,321.4813278008299,501.1244813278008,270.9751037344398,440.7717842323651
152,463.2291666666667,352.1875,592.325,316.50416666666666,612.9541666666667,323.46666666666664,494.56666666666666,272.8375,444.47083333333336
153,446.0920502,344.4769874476987,620.0502092050209,313.7112970711297,635.9665271966527,323.3305439330544,528.4811715481171,271.01673640167365,450.59414225941424
154,450.01673640167365,348.97071129707115,615.0041841004185,311.7489539748954,663.3054393305439,332.5857740585774,553.7824267782427,271.1966527196653,465.2008368200837
155,442.8625,365.46666666666664,612.9958333333333,321.2125,712.4666666666667,341.73333333333335,599.7041666666667,273.5625,460.30833333333334
156,439.65833333333336,380.00416666666666,618.075,320.775,757.6708333333333,346.2,616.2958333333333,271.64166666666665,459.1041666666667
157,443.7196652719665,387.5188284518828,644.2133891213389,319.43514644351467,804.9748953974895,354.59414225941424,634.5899581589958,271.1338912133891,461.3682008368201
158,454.07531380753136,396.9163179916318,663.7531380753138,317.9497907949791,831.5523012552301,354.8158996,638.9958158995815,272.7447699,460.6150627615063
159,488,409.2563025210084,691.2436974789916,319.5840336134454,826.2563025210084,361.8235294117647,697.4117647058823,271.61764705882354,464.6092437
160,506.1101694915254,402.50847457627117,708.0889830508474,313.33474576271186,809.1694915254237,352.6906779661017,756.9110169491526,265.9025423728813,461.75
161,490.1737288135593,399.54661016949154,703.1949152542373,318.9830508474576,815.7330508474577,352.3813559322034,810.5466101694915,263.5805084745763,458.6949152542373
162,469.6170212765957,396.68510638297874,679.4978723404255,321.0042553191489,824.1319149,363.4468085106383,794.5148936170212,269,476.1319149
163,463.3135593220339,404.04661016949154,716.2966101694915,319.45762711864404,831.0211864,367.10169491525426,817.7118644067797,275.1737288135593,491.56779661016947
164,477.0801687763713,401.40928270042195,734.1518987341772,325.0210970464135,813.4008438818565,362.65400843881855,900.5316455696203,272.48523206751054,485.61603375527426
165,472.1097046413502,404.0632911392405,708.3713080168776,329.0506329113924,816.2953586,355.3544303797468,929.6666666666666,264.19831223628694,482.38396624472574
166,441.89915966386553,420.02521008403363,664.7983193277311,326.9537815,823.0168067226891,348.07563025210084,957.592437,268.85714285714283,481.8151260504202
167,446.2928870292887,426.31799163179915,661.6485355648535,320.40585774058576,820.2803347280335,353.4769874476987,987.3096234309623,273.1673640167364,485.7489539748954
168,462.9125,444.4458333333333,679.225,330.85,815.1791666666667,360.1333333333333,995.9291666666667,271.43333333333334,479
169,482.175,441.53333333333336,681.3458333333333,338.0125,829.9208333333333,358.60833333333335,1025.3,274.21666666666664,472.46666666666664
170,461.1161825726141,440.61410788381744,677.2074689,330.5228215767635,830.2157676348547,362.37759336099583,1047.377593360996,274.3817427385892,475.31120331950206
171,443.5267489711934,447.82716049382714,688.3868312757202,319.13991769547323,821.3662551,365.8888888888889,1111.5802469135801,272.41975308641975,479.8230452674897
172,436.2757202,441.08641975308643,705.6008230452675,318.6790123,820.5514403,358.3209877,1178.641975308642,267.3168724279835,474.8641975308642
173,428.0082304526749,430.55555555555554,692.1399176954733,325.6707818930041,802.4691358024692,350.8436214,1174.374485596708,265.01234567901236,468.38683127572017
174,419.5204918032787,426.0081967213115,676.5983606557377,328.6557377,782.5778689,350.1475409836066,1170.372950819672,272.09016393442624,457.37295081967216
175,427.64344262295083,415.12295081967216,702.0737704918033,322.8155737704918,780.1721311,356.8524590163934,1212.483606557377,275.6393442622951,447.8278689
176,473.0934959349593,409.6219512195122,691.4878048780488,319.1951219512195,779.0853658536586,352.4390243902439,1226.6178861788617,277.0365853658537,458.8699187
177,494.7601626,418.7642276422764,691.5203252,315.7479674796748,774.8699187,339.2601626,1255.2926829268292,279.3699187,476.4186991869919
178,480.7398374,432.5447154471545,707.9227642276422,314.7926829268293,768.4349593495934,340.5406504065041,1277.178861788618,277.6300813,490.2032520325203
179,474.7560975609756,445.0284552845528,704.5,318.4552845528455,757.4756097560976,352.6504065,1298.1097560975609,270.6260162601626,490.4430894308943
180,464.4634146341463,451.0284552845528,711.7235772357724,319.1219512195122,750.4227642276422,369.8495935,1351.939024390244,270.1869918699187,481.9796748
181,473.5806451612903,466.38709677419354,752.358871,318.6774193548387,747.2943548387096,374.5080645,1360.6048387096773,267.76209677419354,479.1491935483871
182,483.71774193548384,464.48387096774195,736.516129,317.03225806451616,746.1693548387096,371.98387096774195,1367.0685483870968,265.18548387096774,479.7580645
183,477.96370967741933,475.2258064516129,723.5282258064516,319.03629032258067,748.6451612903226,361.81451612903226,1424.1612903225807,267.1733870967742,486.9919355
184,468.8790322580645,454.8266129032258,726.7580645,320.47983870967744,738,349.96774193548384,1426.608870967742,268.90725806451616,489.3266129032258
185,440.61290322580646,446.4475806451613,703.8548387096774,327.0806451612903,715.9233870967741,354.6774193548387,1456.008064516129,270.8709677419355,489.65725806451616
186,441.30522088353416,452.34939759036143,671.7871485943775,331.4618473895582,701.0602409638554,348.1847389558233,1530.148594,277.0240963855422,492.56224899598396
187,465.72289156626505,452.2570281124498,668.2088353413654,326.5301204819277,700.2128514056225,343.2570281124498,1581.8192771084337,279.28915662650604,492.42971887550203
188,469.8313253012048,445.8072289156627,657.9076305220883,321.7871485943775,696.6104417670683,354.5421686746988,1587.3895582329317,277.38955823293173,488.3815261044177
189,438.7269076305221,434.52208835341366,618.8433735,321.0562248995984,689.0843373493976,363.7991967871486,1586.441767068273,276.2329317269076,494.3694779116466
190,420.85140562248995,423.1405622,605.3493975903615,317.8433734939759,671.4618473895582,352.83935742971886,1600.140562248996,271.16465863453817,498.73895582329317
191,410.80645161290323,421.0040322580645,625.6330645,313.8467741935484,653.4032258064516,335.6209677419355,1576.3629032258063,266.9758064516129,493.6532258064516
192,410.5502008032129,427.77911646586347,659.7791164658635,313.7871485943775,647.1927710843373,332.2168674698795,1561.6184738955824,268.17269076305223,485.13253012048193
193,424.5421686746988,457.2168674698795,680.3012048192771,317.3694779116466,648.8353413654619,333.09236947791163,1620.5020080321285,279.7550200803213,484.51807228915663
