Distance_(microns),svbint,krint,svb,mlptint,eve-en,cad,kr,mlpt,gt
107,312.22727272727275,306.4818181818182,304.3818181818182,270.6227272727273,229.76818181818183,264.6727272727273,250.80454545454546,244.61818181818182,677.8
108,312.963133640553,307.82488479262673,303.16129032258067,263.80645161290323,227.89400921658986,265.4516129032258,251.82488479262673,241.1705069124424,650.8110599078341
109,322.2093023255814,308.4325581395349,293.48372093023255,261.4139534883721,233.93953488372094,270.4186046511628,252.90697674418604,238.8093023255814,640.6883720930233
110,317.9342723004695,311.3145539906103,286.6713615023474,269.6807511737089,244.03755868544602,273.9107981220657,251.26291079812208,232.72769953051642,635.0704225352113
111,309.7298578199052,311.06161137440756,292.0568720379147,264.06635071090045,248.27962085308056,272.02843601895734,246.17061611374407,230.2654028436019,627.303317535545
112,309.8612440191388,314.39712918660285,297.22966507177034,256.63157894736844,253.30143540669857,269.511961722488,245.0622009569378,225.6602870813397,612.578947368421
113,301.07575757575756,312.6060606060606,297.80808080808083,260.16161616161617,262.3939393939394,258.72727272727275,246.9747474747475,221.16161616161617,600.0909090909091
114,309.9230769230769,306.5128205128205,295.71794871794873,264.5948717948718,271.07179487179485,256.16923076923075,252.0871794871795,219.05641025641026,591.9589743589744
115,333.74093264248705,311.2642487046632,289.33678756476684,260.020725388601,269.9222797927461,265.22279792746116,257.9222797927461,219.71502590673575,584.8445595854922
116,352.08376963350787,312.42931937172773,297.81151832460733,259.73298429319374,267.4816753926702,271.83769633507853,258.4450261780105,220.10994764397907,586.2460732984293
117,324.84293193717275,306.3874345549738,301.9109947643979,259.151832460733,269.05759162303667,267.869109947644,254.12041884816753,216.90052356020942,599.7486910994764
118,314.1578947368421,313.8157894736842,307.2421052631579,253.02105263157895,277.41052631578947,272.5,252.46315789473684,214.2263157894737,613.9263157894737
119,330.4232804232804,311.7883597883598,311.7724867724868,254.23809523809524,289.23280423280426,290.22222222222223,251.989417989418,207.95767195767195,602.7142857142857
120,341.6648936170213,329.0531914893617,307.76063829787233,252.4095744680851,306.1648936170213,303.3829787234043,250.0,202.01063829787233,578.5957446808511
121,321.2299465240642,321.7379679144385,306.27272727272725,250.5668449197861,307.7165775401069,301.096256684492,257.60427807486633,204.6042780748663,574.3315508021391
122,318.2620320855615,322.50267379679144,305.85026737967917,249.44919786096256,307.7807486631016,293.475935828877,266.427807486631,202.66844919786095,573.283422459893
123,336.42245989304814,325.13903743315507,292.50267379679144,246.99465240641712,311.903743315508,288.5668449197861,268.75935828877004,204.51871657754012,562.9893048128342
124,348.6720430107527,325.7795698924731,288.5,247.90860215053763,311.1182795698925,292.2903225806452,268.18279569892474,210.96774193548387,548.247311827957
125,343.5561497326203,326.7165775401069,304.97860962566847,248.6577540106952,307.02139037433153,314.9251336898396,271.4438502673797,209.9144385026738,545.4652406417113
126,348.09139784946234,324.241935483871,319.16129032258067,247.61290322580646,313.44086021505376,338.66129032258067,271.71505376344084,209.93010752688173,570.0537634408602
127,357.3440860215054,323.60215053763443,319.52150537634407,251.36021505376345,326.2741935483871,335.7956989247312,268.7956989247312,210.8978494623656,580.7096774193549
128,374.1550802139037,333.3582887700535,325.14438502673795,247.59358288770053,332.8716577540107,343.5935828877005,271.73262032085563,208.36363636363637,578.7914438502673
129,392.951871657754,342.73262032085563,335.9946524064171,246.20855614973263,333.06951871657753,361.73262032085563,275.7005347593583,205.6951871657754,593.2139037433155
130,410.6170212765957,349.6595744680851,334.27127659574467,248.18617021276594,335.0904255319149,379.1755319148936,276.531914893617,205.91489361702128,591.4840425531914
131,405.09090909090907,355.6096256684492,339.41711229946526,250.49197860962568,340.09090909090907,387.8181818181818,281.6844919786096,209.35828877005346,561.2727272727273
132,391.82978723404256,352.8244680851064,347.281914893617,251.35106382978722,353.25531914893617,404.9255319148936,285.54787234042556,212.12234042553192,561.9414893617021
133,408.7005347593583,346.50267379679144,356.5561497326203,252.55614973262033,362.80748663101605,425.9946524064171,289.3155080213904,211.6524064171123,583.8502673796792
134,422.4095744680851,368.1276595744681,363.218085106383,250.55851063829786,369.9255319148936,416.781914893617,294.63829787234044,207.62765957446808,565.7978723404256
135,432.2074468085106,365.3085106382979,362.5,248.67021276595744,370.4095744680851,411.98936170212767,301.34574468085106,207.56382978723406,542.8670212765958
136,463.90909090909093,362.5614973262032,370.5187165775401,250.048128342246,372.2352941176471,433.6577540106952,311.9946524064171,208.3422459893048,543.4652406417113
137,418.6436170212766,351.0159574468085,381.6436170212766,252.0904255319149,371.09574468085106,453.49468085106383,320.81382978723406,208.68085106382978,551.6542553191489
138,399.93650793650795,339.43386243386243,392.968253968254,249.66137566137567,370.65608465608466,448.57142857142856,325.5238095238095,208.3968253968254,551.994708994709
139,440.6648936170213,350.54787234042556,395.36170212765956,246.20212765957447,375.02659574468083,438.23936170212767,329.25,208.58510638297872,555.2234042553191
140,475.14814814814815,367.1111111111111,383.4232804232804,245.6137566137566,383.46560846560845,442.0899470899471,334.1375661375661,206.6031746031746,560.0952380952381
141,460.6507936507937,392.8253968253968,386.84656084656086,243.23809523809524,387.85185185185185,451.4920634920635,343.9153439153439,202.8042328042328,559.5026455026455
142,453.55026455026456,423.3968253968254,398.6296296296296,241.32804232804233,385.6666666666667,456.4973544973545,352.021164021164,200.35449735449737,538.5978835978837
143,452.3862433862434,424.4179894179894,411.9047619047619,244.21693121693121,378.75132275132273,467.94179894179894,360.27513227513225,199.6031746031746,508.75132275132273
144,429.19473684210527,407.11052631578946,413.41052631578947,245.43684210526317,370.59473684210525,484.0421052631579,371.39473684210526,203.12105263157895,499.31052631578945
145,454.9214659685864,409.70680628272254,395.4607329842932,243.80104712041884,362.59685863874347,494.85340314136124,379.81151832460733,208.5235602094241,498.28795811518324
146,460.73298429319374,392.5497382198953,385.27225130890054,246.06806282722513,363.8219895287958,504.13612565445027,377.8586387434555,210.64921465968587,484.3612565445026
147,414.4083769633508,387.29842931937173,382.6806282722513,250.41361256544502,373.9214659685864,513.0,374.9319371727749,209.00523560209425,480.32984293193715
148,407.7979274611399,408.72020725388603,391.6683937823834,250.89119170984455,383.8341968911917,507.67875647668393,381.27979274611397,206.79274611398964,485.27979274611397
149,398.37823834196894,433.6943005181347,407.9326424870466,251.99481865284974,385.2435233160622,504.0362694300518,390.68911917098444,207.06735751295338,484.1243523316062
150,401.9119170984456,425.62176165803106,420.9326424870466,249.66839378238342,385.7253886010363,510.6683937823834,400.7720207253886,206.54922279792746,482.7253886010363
151,431.7216494845361,439.27319587628864,423.0257731958763,247.2835051546392,384.5,509.4329896907216,409.8556701030928,207.1237113402062,482.7319587628866
152,442.87692307692305,455.48205128205126,416.4512820512821,247.3846153846154,379.28205128205127,511.24615384615385,411.5897435897436,212.07179487179488,474.8820512820513
153,421.89230769230767,412.5897435897436,402.94358974358977,246.43076923076924,379.02564102564105,512.9692307692308,407.5076923076923,216.62564102564102,464.46666666666664
154,401.21938775510205,375.28061224489795,390.43367346938777,248.8673469387755,376.28061224489795,517.3061224489796,400.8775510204082,220.8826530612245,465.7908163265306
155,401.1734693877551,380.9438775510204,387.8265306122449,244.2091836734694,382.7091836734694,509.7551020408163,399.8775510204082,222.60204081632654,477.0765306122449
156,396.8673469387755,397.9948979591837,392.6020408163265,243.0765306122449,398.0051020408163,497.11224489795916,402.51020408163265,218.91326530612244,485.5255102040816
157,396.7897435897436,407.9230769230769,394.5025641025641,242.23589743589744,409.24615384615385,490.93333333333334,415.8,211.96410256410257,491.43589743589746
158,434.63589743589745,406.7692307692308,404.6461538461538,242.64615384615385,402.1589743589744,484.8,438.55384615384617,209.04615384615386,491.0923076923077
159,515.0102040816327,410.5561224489796,425.76020408163265,246.32142857142858,396.6887755102041,482.25,452.3520408163265,209.54591836734693,480.73979591836735
160,602.6192893401015,430.70558375634516,448.4060913705584,245.33502538071065,398.1421319796954,493.6802030456853,463.02030456852793,214.0203045685279,472.6040609137056
161,611.8112244897959,459.1887755102041,458.98979591836735,249.33673469387756,393.734693877551,506.03061224489795,483.09183673469386,216.0612244897959,467.6683673469388
162,599.5204081632653,461.10714285714283,489.6887755102041,248.46938775510205,393.5969387755102,514.9285714285714,501.11224489795916,210.83163265306123,474.61224489795916
163,631.2704081632653,470.4387755102041,500.4642857142857,243.76020408163265,402.32142857142856,529.9489795918367,507.3724489795918,211.1377551020408,493.5459183673469
164,626.1948717948718,477.6,486.77435897435896,240.15384615384616,412.4769230769231,547.6769230769231,512.2307692307693,215.16410256410256,500.0974358974359
165,574.4666666666667,449.2871794871795,472.2717948717949,243.3128205128205,410.3538461538462,572.4358974358975,508.57948717948716,220.06153846153848,484.94871794871796
166,550.8666666666667,424.0,467.06666666666666,248.97948717948717,409.4051282051282,584.1025641025641,521.0923076923077,221.86153846153846,476.4512820512821
167,501.94358974358977,421.05128205128204,463.0153846153846,245.1948717948718,399.74871794871797,576.3641025641026,521.6769230769231,217.30769230769232,474.4769230769231
168,471.1128205128205,409.8615384615385,459.574358974359,242.2,397.5230769230769,556.5487179487179,504.3076923076923,213.6871794871795,475.3282051282051
169,459.65128205128207,383.35897435897436,482.6307692307692,248.02051282051283,401.5230769230769,546.425641025641,491.9794871794872,218.08205128205128,480.2717948717949
170,475.7704081632653,375.7142857142857,496.34183673469386,246.53061224489795,411.7295918367347,549.6938775510204,484.734693877551,214.03571428571428,486.14285714285717
171,498.75897435897434,387.7282051282051,486.7128205128205,246.15384615384616,430.174358974359,561.748717948718,493.16923076923075,213.07692307692307,490.2923076923077
172,510.9025641025641,391.0615384615385,484.64102564102564,249.51282051282053,444.0205128205128,568.5384615384615,504.42051282051284,214.85641025641024,479.0358974358974
173,481.6683673469388,412.6734693877551,481.8673469387755,249.30102040816325,445.89285714285717,568.265306122449,510.8826530612245,215.50510204081633,479.60714285714283
174,418.1173469387755,438.4438775510204,479.0357142857143,246.58163265306123,444.5561224489796,561.0255102040817,525.5918367346939,217.77551020408163,498.34183673469386
175,356.3724489795918,453.2295918367347,504.7142857142857,242.73979591836735,438.2908163265306,555.4948979591836,542.2908163265306,223.66836734693877,501.89285714285717
176,356.6852791878173,444.8527918781726,521.0761421319797,245.0964467005076,424.79695431472084,552.1218274111675,545.0253807106599,220.65989847715736,509.02030456852793
177,370.0761421319797,434.6243654822335,512.1472081218274,248.32994923857868,416.994923857868,555.0609137055837,546.243654822335,210.0456852791878,525.1167512690355
178,364.7258883248731,434.01015228426394,494.1827411167513,247.71573604060913,424.34010152284264,574.6446700507614,534.258883248731,205.71573604060913,520.6852791878173
179,380.65482233502536,453.79187817258884,482.3248730964467,246.497461928934,437.3959390862944,598.8477157360406,538.730964467005,205.13197969543148,505.88324873096445
180,423.0353535353535,461.83838383838383,481.74747474747477,246.07575757575756,440.2070707070707,617.8131313131313,552.5151515151515,204.78787878787878,490.7070707070707
181,412.7715736040609,471.98984771573606,497.92893401015226,244.49238578680203,441.2994923857868,652.6294416243654,571.8071065989848,206.0710659898477,470.9086294416244
182,395.4646464646465,460.42929292929296,516.7373737373738,244.0151515151515,438.85858585858585,691.0858585858585,596.8484848484849,208.71212121212122,467.52525252525254
183,401.66331658291455,449.7035175879397,525.6130653266332,244.20100502512562,443.6934673366834,707.9095477386935,632.6834170854271,210.7286432160804,474.89447236180905
184,395.275,443.565,538.82,244.95,445.555,721.61,650.32,214.1,468.565
185,403.285,459.57,555.74,247.52,436.835,731.235,651.67,216.055,464.705
186,391.435,481.19,548.985,248.71,422.38,749.485,660.815,216.97,469.62
187,401.3731343283582,473.16915422885575,533.4527363184079,242.8507462686567,419.8407960199005,773.3731343283582,672.3482587064676,214.5721393034826,468.74626865671644
188,428.25,481.57,542.785,236.515,435.42,780.65,670.71,213.275,461.645
189,457.07035175879395,502.27638190954775,552.4170854271357,240.96984924623115,451.6532663316583,782.1256281407035,662.3065326633166,214.9145728643216,462.88442211055275
190,486.395,521.225,549.28,248.97,446.85,777.81,662.995,214.845,468.895
191,490.215,566.04,545.755,250.625,437.43,808.18,683.54,214.02,467.51
192,570.195,602.8,554.545,249.125,432.8,788.575,705.355,211.74,458.6
193,658.78,616.135,580.05,249.615,433.36,761.075,716.005,212.05,456.035
194,622.2178217821782,598.2772277227723,607.1138613861386,246.28217821782178,434.6782178217822,763.4356435643564,725.4554455445544,213.36138613861385,452.6089108910891
195,583.7254901960785,627.0686274509804,615.2843137254902,241.98529411764707,435.84313725490193,779.093137254902,733.3970588235294,214.8186274509804,454.45098039215685
196,570.1902439024391,572.4585365853659,608.790243902439,241.29756097560977,435.8292682926829,779.3073170731707,736.4829268292683,216.93658536585366,465.10243902439026
