Distance_(microns),svbint,krint,svb,mlptint,eve-en,cad,kr,mlpt,gt
40,246.2971429,117.7657143,316.5885714,217.7828571,553.3657143,118.6685714,174.4342857,200.1314286,331.9542857
41,239.137931,116.6666667,312.7011494,211.5862069,541.0689655,117.9885057,172.9712644,193.5229885,328.6321839
42,235.2196532,113.6589595,311.0057803,214.9653179,546.8843931,119.3236994,167.6936416,188.5895954,317.6878613
43,231.5813953,112.8662791,307.9825581,217.5930233,546.4069767,120.9360465,163.5988372,186.6860465,305.8662791
44,235.1162791,112.0581395,290.9244186,213.0930233,522.6802326,119.4767442,162.877907,185.2093023,298.4186047
45,238.0882353,113.0705882,279.8,206.0058824,501.5647059,119.3705882,166.1882353,181.9058824,299.6588235
46,234,112,277.0352941,196.3529412,483.5588235,118.8705882,167.9705882,178.1411765,292.8470588
47,238.25,113.9047619,280.1488095,191.672619,478.5535714,119.2559524,170.202381,176.7619048,294.4880952
48,242.0178571,114.2321429,279.1904762,188.0238095,454.2619048,117.4047619,168.6428571,176.1488095,305.9583333
49,245.577381,111.3214286,270.0059524,185.202381,423.5238095,114.0357143,163.7559524,175.952381,312.9107143
50,247.2108434,110.126506,265.9819277,186.4698795,398.8253012,115.9698795,161.9096386,172.0180723,314.7048193
51,250.969697,110.0606061,268.7272727,184.6424242,369.3818182,118.5333333,162.4060606,166.8666667,306.4727273
52,252.4512195,109.1341463,276.7926829,182.7621951,342.4268293,118.8353659,161.402439,169.4085366,298.7987805
53,244.1533742,108.1349693,284.2822086,183.1595092,330.6993865,118.1472393,158.1165644,173.4907975,306.1840491
54,243.4625,110.6125,283.825,185.15625,325.2875,118.5625,158.05,172.85625,308.7875
55,249.4402516,110.7798742,275.3522013,185.1761006,325.672956,119.5345912,158.6289308,169.1132075,303.2327044
56,256.8797468,108.7974684,268.0443038,183.6012658,328.7468354,118.7151899,160.9683544,166.5,304.1139241
57,263.6987179,109.8333333,264.3525641,183.9423077,321.8205128,117.2115385,165.8525641,166.8269231,306.974359
58,255,110.8525641,262.2115385,183.2628205,299,117.8717949,169.3205128,169.8461538,308.0576923
59,243.2222222,110.2352941,267.0065359,184.0849673,280.627451,121.5751634,169.0457516,171.627451,307.9281046
60,241.7960526,109.4078947,270.7236842,182.1447368,271.5986842,124.0592105,165.1776316,168.5,306.1907895
61,252.0266667,111.1266667,274.98,183.0266667,263.6133333,126.6933333,162.9,170.2066667,306.62
62,264.2550336,110.2483221,274.8255034,185.1879195,253.2483221,126.7114094,161.7583893,173.5234899,299.2751678
63,263.1360544,110.3605442,271.6462585,188.7619048,247.6258503,127.2176871,164.4013605,174.6122449,295.1904762
64,252.1034483,113.0827586,272.9172414,189.2413793,248.3931034,125.6827586,166.737931,174.0413793,297.6965517
65,247.3541667,113.3611111,274.3402778,182.7083333,249.3194444,121.4583333,164.125,169.4166667,300.1736111
66,244.5347222,112.0555556,270.5069444,177.9305556,244.5208333,119.5972222,160.7986111,164.7430556,288.8819444
67,247.6944444,111.3680556,265.9930556,177.7222222,241.0625,118.5277778,161.7222222,164.1736111,283.6041667
68,256.4545455,117.2797203,269.3006993,182.4685315,232.8741259,117.9440559,167.7832168,165.965035,291.3356643
69,256.4791667,119.6319444,273.5208333,185.7708333,228.1875,116.9791667,173.0347222,163.7013889,292.6458333
70,253.2152778,117.3333333,277.7777778,186.4722222,227.9861111,118.9652778,175.5763889,164.3958333,291.3472222
71,256.1888112,117.5034965,283.4195804,186.7342657,227.5104895,121.4615385,175.4405594,167.2237762,297.5034965
72,253.2551724,119.9310345,281.0965517,183.9862069,226.1034483,121.0206897,175.2206897,166.7862069,293.7448276
73,255.5277778,121.8472222,278.7083333,185.0208333,225.375,119.8680556,174.5069444,166.7361111,298.5625
74,259.9930556,119.8333333,282.2777778,186.1388889,222.6875,118.7222222,172.2847222,164.5208333,306.1736111
75,245.9586207,116.1793103,287.737931,184.5655172,229,118.8827586,174.8137931,162.2965517,302.3724138
76,236.1655172,114.4896552,282.8137931,181.537931,230.5241379,122.3241379,185.9724138,164.4965517,291.7931034
77,242.369863,114.8150685,270.9383562,179.7260274,230.9383562,122.9726027,198.1643836,167.0547945,288.0616438
78,247.0273973,118.8493151,268.0616438,181.5890411,240.130137,121.5821918,209.5958904,168.9520548,294.0342466
79,251.5068493,123.2876712,267.3835616,183.9452055,247.5273973,120.1849315,222.0410959,167.4452055,296.8972603
80,254.7876712,128.4931507,265.9383562,181.7328767,242.0547945,119.0753425,234.8767123,164.2945205,307.0205479
81,255.8095238,137.8435374,262.4965986,177.5510204,236.1904762,120.3401361,249.4693878,162.8911565,306.1496599
82,261.1351351,148.0878378,261.9797297,173.2364865,236.9662162,120.1148649,257.0810811,162.5743243,293.1756757
83,275.2733333,151.74,261.9266667,170.6066667,236.7333333,117.06,255.04,162.0333333,287.8466667
84,275.6092715,148.9470199,264.8278146,172.6357616,242.2516556,116.9735099,260.384106,162.3377483,283.9006623
85,272.038961,136.2922078,265.2272727,174.3116883,254.1493506,116.5064935,268.4285714,158.6428571,277.9220779
86,276.0967742,133.0129032,273.3032258,178.2451613,262.8129032,116.6064516,274.2516129,157.6,275.6258065
87,276.7197452,133.4713376,278.4267516,177.4203822,261.2101911,114.4585987,269.6242038,158.0254777,278.5732484
88,269.6855346,138.8301887,277.9371069,178.4339623,254.8113208,113.6792453,262.7484277,159.9559748,290.7484277
89,263.075,144.06875,280.1,181.49375,246.59375,118.31875,260.1375,164.6375,293.775
90,256.6625,149.09375,289.4,180.66875,244.6625,123.40625,264.03125,170.06875,286.6125
91,252.4662577,150.6687117,296.1779141,175.4601227,244.0184049,122.4662577,273.5644172,169.2331288,284.791411
92,274.5914634,156,295.7804878,174.5304878,248.6158537,122.9695122,292.5121951,165.1036585,289.1890244
93,291.2181818,160.1333333,286.3030303,170.9515152,244.430303,123.8363636,313.5272727,162.9575758,281.3393939
94,299.202381,167.7619048,276.9166667,166.3809524,239.125,123.9464286,329.6607143,165.1369048,277.4047619
95,322.1461988,182.6081871,270.4912281,165.128655,237.5087719,120.8888889,338.2397661,167.0877193,282.6374269
96,338.8728324,192.2254335,271.7456647,163.1618497,235.849711,119.3988439,348.1156069,167.566474,285.2254335
97,329.3579545,197.3522727,282.3522727,162.8920455,235.0511364,122.1988636,358.0909091,167.1534091,280.6761364
98,326.2542373,204.2033898,291.480226,168.5706215,245.1751412,123.2937853,373.6779661,167.5932203,275.5028249
99,319.0558659,207.2178771,294.9050279,169.7206704,252.7430168,119.9832402,393.4636872,165.8659218,275.5363128
100,317.3,202.7666667,304.0388889,166.9611111,253.2888889,118.9833333,414.1722222,164.6444444,284.2
101,311.0777778,186.9555556,314.8555556,163.8277778,248.9611111,120.1,420.7944444,163.9055556,291.2888889
102,290.9505495,184.5274725,320.9726776,165.8241758,242.2131148,122.7868852,418.2459016,167.579235,287.6174863
103,275.3967391,182.6902174,319.7391304,170.5923913,234.5054348,126.2445652,417.7119565,170.6467391,277.7771739
104,269.9405405,188.9027027,327.6864865,176.5405405,230.5189189,129.7621622,423.4918919,172.0216216,275.4702703
105,276.9032258,194.5322581,332.2473118,176.9462366,229.516129,126.9193548,430.4193548,175.0806452,275.2258065
106,295.5268817,203.2043011,331.5430108,176.2365591,238.6397849,124.4247312,436.8870968,179.9354839,276.8602151
107,302.4491979,195.8395722,333.1122995,173.9679144,248.2620321,129.2192513,442.855615,178.0374332,278.4812834
108,314.7486631,189.6470588,339.3636364,173.2673797,251.2032086,132.0909091,455.4385027,175.0802139,278.5187166
109,332.9465241,197.5614973,342.6470588,174.3368984,247.1764706,128.4171123,453.7326203,173.3529412,276.5240642
110,354.4812834,199.4491979,347.7433155,180.0106952,247.8983957,123.3796791,442.657754,174.0641711,269.9625668
111,363.342246,194.2459893,352.5561497,181.5187166,251.7433155,120.7058824,439.3262032,175.5882353,267.4652406
112,355.684492,179.8930481,354.3850267,177.5240642,254.5240642,120.3957219,445.9090909,176.9411765,264.4919786
113,346.828877,174.6631016,357.4385027,174.7219251,257.6470588,120.2139037,452.4812834,177.9411765,261.4652406
114,339.2192513,191,359.5775401,176.6470588,260.1604278,119.2085561,458.2459893,177.3850267,270.4117647
115,329.4117647,200.4705882,361.9839572,181.2139037,252.7326203,119.2887701,471.9197861,175.4331551,277.4438503
116,333.9037433,192.5294118,370.5294118,183.6524064,247.0802139,119.9518717,487.0160428,175.459893,272.9251337
117,342.393617,174.5638298,378.3085106,185.2606383,248.8882979,121.7021277,491.0478723,176.1595745,271.7553191
118,351.75,164.5053191,375.5851064,186.8457447,254.8723404,121.8670213,488.9574468,173.4095745,271.0744681
119,351.2393617,165.9840426,372.5691489,185.7340426,261.606383,122.7287234,491.0904255,171.0585106,262.5265957
120,345.1587302,171.4021164,373.7777778,179.978836,272.005291,125.4761905,491.8994709,171.0687831,259.6507937
121,349.8095238,173.4232804,379.2751323,174.978836,293.2433862,128.4179894,492.1746032,172.015873,262.3333333
122,352.2222222,171.952381,383.5026455,175.5291005,311.0952381,128.6507937,486.968254,171.1216931,262.2486772
123,349.2222222,174.8253968,382.8783069,178.047619,304.8306878,124.9312169,475.4656085,169.984127,255.9100529
124,351.2169312,188.6560847,380.3968254,178.7830688,292.031746,122.0899471,474.0899471,169.7460317,262.2486772
125,357.984127,203.957672,381.9047619,179.8941799,290.957672,121.3862434,487.2380952,170.7989418,269.8677249
126,369.7724868,201.3015873,389.8042328,184.3862434,301.7460317,122.9153439,496.0687831,173,267.5343915
127,363.1276596,184.2180851,404.712766,185.0638298,303.7234043,123.6117021,492.8776596,171.9521277,271.8244681
128,375.0213904,169.8663102,412.3850267,182.8502674,301.7219251,125.0695187,487.1390374,169.4652406,282.9090909
129,393.315508,166.2352941,412.4491979,181.3475936,317.2887701,127.0695187,480.2299465,169.7860963,284.6737968
130,403.0802139,169.6256684,417.4064171,181.1016043,332.8074866,126.9786096,472.973262,170.0427807,279.9197861
131,411.5904255,172.9361702,416.8776596,182.5212766,334.7340426,127.6861702,481.9042553,166.0585106,273.9893617
132,417.6666667,173.0952381,411.0793651,182.6666667,333.6825397,125.5449735,503.5132275,163.5555556,270.5873016
133,420.3492063,169.7619048,403.7354497,181.1851852,325.2433862,122.8465608,517.1746032,167.2804233,271.4126984
134,397.4255319,174.1170213,405.7021277,182.143617,318.4308511,121.8031915,518.0797872,174.8031915,273.4734043
135,379.0478723,179.6702128,411.3457447,182.0106383,297.1648936,121.2659574,512.2340426,177.9893617,267.5265957
136,373.643617,178.9787234,410.5265957,183.8138298,281.0053191,122.1702128,510.6223404,179.4255319,261.3776596
137,362.5053191,186.4734043,413.8031915,186.3670213,278.3031915,123.037234,509.6489362,175.893617,260.4308511
138,346.1534392,187.6402116,427.1587302,186.1851852,281.4338624,123.973545,500.7989418,168.4603175,255.7142857
139,325.3174603,186.3386243,428.026455,182.8624339,288.047619,123.6666667,485.9312169,163.9312169,256.6296296
140,317.0531915,173.0744681,420.9787234,178.4893617,298.7765957,122.3776596,482.2180851,163.9255319,265.6329787
141,312.1170213,169.6542553,417.2180851,178.8989362,309.1968085,120.0904255,482.0957447,164.7819149,278.5319149
142,306.2393617,184.6755319,414.4574468,180.9574468,307.7287234,121.6223404,481.3723404,164.3829787,279.9095745
143,301.8404255,198.7765957,405.4521277,181.3723404,306.7180851,123.0531915,477.1276596,165.8404255,268.5425532
144,303.4652406,195.9572193,396.7914439,182.2299465,314.0641711,121.8128342,470.6684492,170.3743316,257.3529412
145,305.3655914,183.688172,393.6290323,182.4623656,320.7580645,125.3172043,477.5215054,175.7311828,254.4784946
146,309.8054054,169.3513514,401.3783784,182.4,329.7945946,129.3891892,488.5675676,178.7513514,255.6756757
147,315.7297297,172.3783784,412.8378378,184.0486486,336.8432432,129.1027027,502.2216216,177.3027027,256.9675676
148,331.6956522,185.7663043,432.1576087,183.298913,347.6304348,127.0326087,511.2717391,175.4293478,254.8913043
149,353.6576087,186.6467391,450.9076087,179.298913,369.4076087,126.7336957,509.4076087,174.8804348,254.7717391
150,364.951087,185.25,457.8423913,178.1032609,411.3858696,126.7119565,511.7826087,171.6847826,260.0108696
151,357.2185792,186.3715847,455.4808743,179.5956284,446.0218579,126.1748634,503.2021858,168.3224044,264.3442623
152,370.7252747,186.456044,444.8461538,182.1813187,472.1153846,127.956044,498.8571429,169.8681319,279.6373626
153,406.6483516,179.9725275,432.3241758,180.9450549,512.7527473,128.9945055,498.6098901,170.3901099,293.1428571
154,415.1318681,175.489011,427.3241758,178.8296703,577.1703297,128.1923077,496.6208791,171.4505495,287.2912088
155,394.3241758,190.2032967,431.8901099,178.0879121,631.4505495,128.2032967,495.021978,172.7417582,280.8846154
156,367.2459016,199.5245902,438.2185792,177.0054645,651.1748634,128.4754098,484.2131148,168.8907104,286.852459
157,359.4644809,189.3825137,445.1748634,177.0546448,668.3825137,128.3060109,468.5409836,168.9781421,289.5519126
158,369.0989011,172.6263736,449.532967,174.8296703,723.8021978,127.4230769,462.2912088,174.5054945,284.2252747
159,385.3296703,160.1923077,443.2362637,170.7582418,751.4065934,126.2252747,457.1923077,178.0989011,274.5824176
160,386.0879121,159.6373626,437.0659341,170.3846154,722.7527473,125.7417582,449.3406593,180.0164835,268.1978022
161,370.7912088,166.2802198,435.1813187,172.5494505,701.2912088,125.8846154,440.6593407,179.5384615,267.8021978
162,365.6978022,176.4285714,445.0054945,174.6593407,698.8956044,124.3131868,422.6373626,178.3791209,266.2142857
163,360.480663,191.6850829,454.0994475,177.9834254,697.9392265,124.3812155,403.9392265,178.8895028,266.6077348
164,374.6388889,193.3833333,445.1111111,177.9611111,694.7666667,126.0833333,388.95,177.8444444,267.2111111
165,383.15,177.5277778,433.9777778,174.0777778,676.1,126.1833333,371.0611111,170.35,262.0722222
166,387.7611111,170.7055556,423.6333333,169.4555556,656.5111111,126.4277778,358.7,164.8888889,257.9277778
167,390.3463687,170.0391061,414.0782123,168.0391061,663.9273743,125.5139665,357.8603352,168.4804469,262.7486034
168,385.2122905,165.4636872,409.4581006,168.8435754,682.7709497,123.3743017,359.0055866,176.0558659,267.6815642
169,362.122905,167.4189944,418.0726257,169.0837989,683.0502793,123.6256983,360.0782123,180.1787709,269.5977654
170,372.758427,178.011236,424.5449438,171.8988764,659.1123596,125.6629213,361.1235955,182.3146067,272.3483146
171,380.480226,187.2881356,423.3163842,176.1355932,659.4011299,128.6610169,363.3107345,180.8418079,269.7062147
172,391.0738636,185.9431818,422.6193182,176.0965909,676.3522727,132.7386364,368.6647727,176.7215909,263.2670455
173,401.4488636,180.1420455,421.8068182,176.5681818,676.9659091,133.3181818,376.0227273,172.7159091,256.8920455
174,404.1875,173.3011364,420.0795455,174.8977273,650.6931818,130.9772727,385.5340909,168.0454545,258.6647727
175,412.0228571,172.1828571,408.72,174.3085714,622.4285714,130.0285714,389.52,168.8285714,267.5371429
176,386.2471264,174.5,394.2701149,173.1494253,592.2413793,130.1896552,389.0632184,172.0862069,266.2068966
177,359.416185,181.1387283,393.4971098,175.3872832,573.3583815,131.9537572,397.7976879,176,262
178,336.9364162,183.5028902,401.8786127,177.150289,557.3872832,131.3988439,403.7630058,175.3121387,260.5028902
179,336.8139535,179.4709302,416.377907,178.1802326,545.0639535,130.8372093,413.7325581,173.122093,268.9767442
180,342.1686047,170.4069767,418.3488372,176.7732558,526.244186,131.0872093,427.6744186,169.5465116,280.1511628
181,351.1637427,171.5672515,415.0467836,177.1637427,501.502924,132.4853801,451.2631579,170.0584795,280.8947368
182,363.8411765,181.9705882,419.7176471,176.2764706,478.4647059,134.4,468.1529412,173.6117647,274.1058824
183,393.1411765,187.9,423.5941176,171.7823529,461.5529412,134.5823529,468.2,175.0294118,270.4470588
184,414.3905325,198.5088757,427.4142012,170.9940828,456.295858,135.2071006,465.7455621,175.183432,274.2781065
185,400.0177515,210.7514793,423.3372781,173.4142012,456.7633136,133.5976331,461.2366864,172.1242604,270.9763314
186,388.6071429,227.3928571,410.297619,177.1666667,429.6369048,132.5535714,450.3035714,166.5059524,269.6904762
187,401.2321429,230.547619,398.8452381,179.1309524,392.6547619,132,446.0357143,163.077381,274.2738095
188,411.6904762,219.6547619,393.3630952,177.5,368.452381,131.3154762,454.6964286,167.0952381,285.4404762
189,401.6964286,209.047619,386.077381,172.797619,356.6845238,132.672619,467.8869048,171.9940476,290.8511905
190,391.1309524,200.5,378.8928571,172.5833333,351.1904762,133.6845238,483.9464286,175.7916667,288.6607143
191,358.422619,195.8988095,376.547619,175.3035714,338.4821429,130.5595238,493.2321429,175.2261905,281.0297619
192,340.6488095,203.5892857,383.8214286,176.5238095,326.5178571,128.2261905,494.9464286,171.9642857,275.6488095
193,330.8095238,226.4821429,392.4047619,174.0297619,310.922619,129.6011905,488.6547619,168.8035714,274.672619
194,325.5389222,223.4431138,407.3772455,173.4131737,297.9101796,131.2634731,486.5808383,168.2994012,277.3353293
195,318.6325301,205.0120482,425.7289157,174.9638554,293.7710843,129.813253,495.5180723,170.7650602,274.753012
196,322.560241,194.7710843,424.8433735,172.9156627,289.0903614,124.7710843,504.9819277,171,265.5361446
197,329.2621951,197.3536585,421.0365854,172.8292683,283.6707317,121.6036585,511.1036585,172.5609756,273.4146341
198,340.7607362,198.3251534,417.8773006,172.5214724,271.6625767,122.4601227,509.8282209,173.1042945,266.9877301
199,361.5625,195.4875,425.6375,177.76875,265.48125,126.89375,520.5375,175.5625,258.1875
200,387.0875,200.65625,426.5375,176.61875,259.04375,132.5875,533.54375,174.9,264.04375
201,414.0822785,214.0949367,424.1202532,174.4240506,254.335443,138.1202532,548.5,176.056962,280.1518987
202,421.7531646,224.6139241,414.8037975,175.2341772,253.4810127,138.0126582,554.4303797,177.7594937,288.5696203
203,430.3821656,218.7197452,414.5286624,173.7898089,251.1019108,132.5350318,558.6242038,176.8917197,280.656051
204,430.7692308,216.2307692,409.4294872,173.0897436,250.4807692,126.4615385,564.6153846,174.6987179,268.3076923
205,444.4090909,219.6558442,399.1168831,175.4090909,250.8701299,126.525974,576.3961039,172.5584416,256.0909091
206,455.8169935,238.8954248,402.2810458,175.5686275,246.8104575,127.9411765,597.9673203,170.5098039,248.3071895
207,439.0264901,253.0331126,420.5827815,171.6754967,241.615894,129.9072848,635.5761589,170.5695364,252.2847682
208,421.0866667,257.2866667,437.6466667,169.9733333,241.2133333,130.0666667,670.06,171.1533333,254.3466667
209,401.7702703,243.8513514,448.4662162,170.1756757,242.1689189,128.5202703,688.0675676,171.9662162,245.1621622
210,377.9727891,249.4081633,440.9319728,170.8367347,239.6666667,128.5306122,690.414966,174.0272109,248.7959184
211,367.8843537,263.8979592,431.244898,169.8911565,238.2176871,129.2993197,685.1972789,175.6734694,250.5986395
212,385.2344828,266.8068966,433.9793103,168.3931034,243.2896552,128.3793103,685.6758621,175.8689655,256.6482759
213,404.2152778,252.3263889,439.6180556,165.8263889,245.4513889,126.0555556,685.6944444,172.8472222,257.8472222
214,391.4084507,250.1408451,446.0492958,164.6478873,246.4859155,125.7183099,692.6197183,170.8309859,247.8802817
215,358.2463768,266.2898551,455.2101449,166.4275362,249.7173913,130.4782609,714.4565217,174.2246377,243.9275362
216,328.8814815,279.4666667,451.4074074,165.9111111,251.2222222,133.1481481,731.8962963,175.6222222,242.9333333
217,322.1526718,281.1145038,448.740458,165.3816794,251.5419847,134.5954198,746.8549618,178.1068702,241.7938931
218,342.8828125,266.1875,453.296875,166.796875,252.8984375,134.296875,751.5078125,179.453125,252.28125
219,356.5433071,240.4094488,456.8346457,167.2677165,258.3149606,132.0629921,749.007874,177.0944882,261.2047244
220,375.016,227.048,467.768,168.968,266.632,132,749.056,176.512,261.928
221,398.688,224.592,474.728,168.768,266.896,134.208,704.96,175.584,261.584
222,429.4596774,222.0645161,483.4516129,167.4596774,264.7177419,140.0967742,665.5887097,177.4274194,257.1693548
223,431.4677419,209.0322581,488.6370968,165.7741935,263.1290323,144.1935484,655.5403226,176.9032258,255.6774194
224,395.536,197.68,481.512,164.6,257.128,140.528,652.816,173.984,258.896
225,361.64,204.736,481.344,165.2,259.448,134.856,668.488,175.688,262.664
226,351.816,227.16,480.8,163.648,267.888,129.496,682.304,173.464,259.464
227,365.104,257.512,473.12,164.104,274.848,130.944,693.176,167.4,256.896
228,376.3968254,258.3253968,466.2619048,164.5396825,273.9761905,135.7063492,689.0952381,164.2222222,255.9444444
229,373.6929134,250.6220472,468.3779528,165.3779528,267.2992126,140.9527559,688.5511811,166.5275591,263.0866142
230,395.7401575,253.1496063,467.3858268,165.511811,262.2598425,145.496063,685.8188976,166.5590551,257.2992126
231,386.2677165,269.9370079,469.7401575,164.0393701,262.6535433,148.4094488,691.511811,165.6377953,246.0708661
232,384.2619048,269.4285714,465.7063492,166.3253968,262.3174603,147.2936508,697.8412698,165.1746032,246.5396825
233,388.9444444,259.1825397,451.515873,169.8730159,265.952381,139.4603175,688.2301587,167.3333333,255.0714286
234,389.432,241.472,451.88,172.192,277.616,133.192,674.2,171.032,260.024
235,377.784,243.24,471.416,170.392,277.984,130.168,675.936,171.008,257.408
236,370.6984127,252.6984127,486.1984127,165.3968254,271.5793651,130.4365079,684.4285714,170.2222222,262.2222222
237,370.2936508,243.6904762,483.6507937,166.2142857,281.031746,134.3492063,692.1825397,169.9285714,269.3650794
238,386.1269841,229.5793651,475.8650794,171.9206349,289.8095238,138.6587302,697.4206349,170.2619048,263.0079365
239,415.952,234.224,480.712,174.832,297.04,140.04,691.488,173.352,261.008
240,465.9435484,246.8145161,491.1532258,179.1290323,317.7177419,137.0645161,702.1935484,178.3306452,263.9354839
241,505.4354839,255.3709677,496.9516129,181.9516129,332.2580645,137,719.7096774,177.9354839,259.75
242,518.8617886,263.4146341,499.3658537,183.6097561,346,140.6666667,729.9674797,177.3495935,257.6097561
243,488.3064516,274.3790323,501.0403226,182.3225806,363.2741935,144.5967742,708.1935484,178.016129,260.2903226
244,458.233871,288.6532258,507.9919355,178.2580645,389.3548387,149.8790323,689.2741935,185.3064516,264.5080645
245,456.3951613,288.1209677,511.6290323,176.0725806,416.6935484,150.3225806,677.4435484,184.5241935,267.1612903
246,448.0806452,284.1612903,492.6693548,175.483871,426.4354839,147.6370968,666.4354839,176.3225806,268.4758065
247,436.4878049,287.6422764,490.195122,177.3739837,413.3902439,150.6341463,663.4471545,171.6585366,269.2276423
248,412.4715447,271.1788618,492.6178862,175.6260163,415.3658537,152.4878049,654.3902439,167.9837398,264.7723577
249,422.2764228,238.0325203,496.9105691,175.3821138,454.7642276,152.0325203,657.0650407,165.9105691,264.3658537
250,428.1138211,218.1707317,502.9837398,177.5934959,505.2113821,157.7886179,676.3495935,166.1300813,267
251,391.4919355,215.3306452,509.9435484,175.9516129,557.8790323,165.4677419,686.0725806,165.6129032,269.5322581
252,372.1129032,217.2580645,517.3225806,173.0564516,598.3306452,171.0645161,688.4354839,169.5806452,276.4758065
253,385.4715447,215.0731707,507.7073171,171.8617886,608.1707317,180.6422764,678.0894309,176.1056911,277.195122
254,396.6935484,213.0403226,498.5483871,170.9193548,606.7419355,189.4193548,675.6451613,176.0725806,277.3387097
255,408.3951613,234.983871,508.0322581,170.7822581,616.2580645,193.5,685.516129,175.5887097,269.1774194
256,420.016,271.344,518.608,170.248,618.808,192.096,707.296,176.2,259.192
257,462.096,293.496,519.992,170.32,635.272,189.36,715.208,173.104,264.152
258,513.8571429,272.8730159,508.2380952,168.2460317,643.3809524,183.8888889,699.4444444,167.8492063,269.047619
