Distance_(microns),svbint,krint,svb,mlptint,eve-en,cad,kr,mlpt,gt
16,281.705035971223,164.0,348.8345323741007,236.36690647482015,416.978417266187,168.76258992805757,200.28776978417267,307.66187050359713,335.1151079136691
17,285.6115107913669,167.46762589928056,349.2589928057554,241.87769784172662,407.7841726618705,166.4388489208633,199.0431654676259,304.9208633093525,329.51079136690646
18,296.9568345323741,170.07194244604315,340.44604316546764,237.4748201438849,408.9208633093525,159.10071942446044,196.98561151079136,297.42446043165467,328.3884892086331
19,301.3285714285714,170.45714285714286,332.49285714285713,230.28571428571428,417.5357142857143,157.81428571428572,197.1,289.73571428571427,331.1857142857143
20,286.35,169.75,319.4,233.15714285714284,416.3285714285714,160.75714285714287,198.24285714285713,283.04285714285714,334.95
21,283.0425531914894,163.88652482269504,308.54609929078015,243.07801418439718,414.3191489361702,162.86524822695034,197.88652482269504,276.82978723404256,339.36170212765956
22,268.1056338028169,165.07042253521126,313.33098591549293,249.1549295774648,411.4507042253521,160.5281690140845,196.09154929577466,273.84507042253523,347.90845070422534
23,265.8041958041958,166.67832167832168,325.8881118881119,252.92307692307693,399.3706293706294,157.92307692307693,196.7062937062937,276.34965034965035,353.8251748251748
24,270.57342657342656,167.93006993006992,326.68531468531467,248.64335664335664,377.993006993007,155.94405594405595,199.6013986013986,279.46853146853147,353.5034965034965
25,259.26573426573424,174.37762237762237,327.2307692307692,241.11888111888112,354.6223776223776,155.4965034965035,203.3006993006993,278.97202797202794,351.67832167832165
26,269.9172413793103,169.6344827586207,332.58620689655174,238.30344827586208,342.6620689655172,159.27586206896552,208.4551724137931,271.9310344827586,347.82068965517243
27,277.26206896551724,167.82758620689654,343.3862068965517,246.97241379310344,342.88965517241377,159.57931034482758,214.77241379310345,265.0689655172414,346.2689655172414
28,284.84137931034485,168.30344827586208,340.5241379310345,255.08275862068965,354.97241379310344,160.59310344827585,215.2206896551724,260.2068965517241,345.2551724137931
29,290.0753424657534,169.2945205479452,327.2739726027397,247.47260273972603,356.1027397260274,162.14383561643837,210.43835616438355,260.75342465753425,341.06164383561645
30,286.17687074829934,167.0204081632653,324.15646258503403,241.94557823129253,345.94557823129253,162.44897959183675,208.57142857142858,260.16326530612247,334.2517006802721
31,276.0337837837838,165.94594594594594,322.68918918918916,238.50675675675674,335.0810810810811,167.6418918918919,210.89864864864865,256.11486486486484,328.4189189189189
32,275.71140939597313,172.49664429530202,320.5838926174497,238.93959731543623,345.28187919463085,168.21476510067114,212.84563758389262,245.26845637583892,324.67785234899327
33,275.1333333333333,178.81333333333333,321.3466666666667,240.35333333333332,329.48,163.84,211.73333333333332,233.64666666666668,324.1933333333333
34,268.72185430463577,178.82781456953643,318.18543046357615,240.0728476821192,314.7086092715232,156.88741721854305,210.90066225165563,222.13245033112582,323.6953642384106
35,273.0133333333333,175.74666666666667,313.24,245.08,311.68,155.86,213.06,208.49333333333334,318.67333333333335
36,272.8543046357616,169.8476821192053,318.4834437086093,257.0662251655629,298.72847682119203,156.65562913907286,213.19867549668874,192.71523178807948,314.9072847682119
37,274.0132450331126,166.74834437086093,329.3774834437086,272.5165562913907,290.7880794701987,156.9337748344371,211.66225165562915,184.66887417218544,316.1920529801325
38,279.6953642384106,165.0794701986755,345.41059602649005,284.3245033112583,297.0,161.49668874172184,211.841059602649,182.33112582781456,319.4635761589404
39,288.75657894736844,163.03947368421052,356.88157894736844,297.6118421052632,300.9078947368421,164.91447368421052,214.25,177.76315789473685,322.99342105263156
40,282.5131578947368,159.40131578947367,369.67105263157896,311.0394736842105,292.9078947368421,163.65131578947367,216.94736842105263,171.9078947368421,324.3157894736842
41,270.70394736842104,161.05921052631578,377.5592105263158,316.875,281.74342105263156,164.04605263157896,218.16447368421052,168.16447368421052,321.5657894736842
42,270.0986842105263,162.94736842105263,367.32236842105266,309.625,271.7828947368421,167.6315789473684,216.92105263157896,167.03947368421052,319.2894736842105
43,273.6233766233766,163.7987012987013,360.05194805194805,294.6818181818182,272.40909090909093,166.75324675324674,214.46753246753246,166.7012987012987,318.24675324675326
44,273.30967741935484,164.63225806451612,353.258064516129,289.0,271.7096774193548,157.8516129032258,211.03870967741935,164.4967741935484,313.69032258064516
45,284.19354838709677,179.15483870967742,349.23225806451615,285.73548387096776,265.4451612903226,154.6,208.90967741935484,163.21935483870968,312.69032258064516
46,274.69871794871796,182.30128205128204,350.54487179487177,274.47435897435895,257.22435897435895,157.96153846153845,208.05128205128204,163.48076923076923,315.9423076923077
47,271.0822784810127,181.76582278481013,342.50632911392404,264.69620253164555,253.78481012658227,161.49367088607596,205.15189873417722,159.83544303797467,318.24050632911394
48,272.1132075471698,183.54716981132074,341.57232704402514,258.7861635220126,249.61006289308176,167.11949685534591,203.49056603773585,154.42138364779873,318.3018867924528
49,265.3105590062112,191.2173913043478,341.88198757763973,263.39130434782606,250.86335403726707,168.77639751552795,204.53416149068323,153.0062111801242,309.29813664596276
50,271.74233128834356,186.68711656441718,339.93865030674846,271.07361963190186,255.1840490797546,166.66257668711657,206.57668711656441,154.22699386503066,305.62576687116564
51,280.73006134969324,185.51533742331287,337.6871165644172,271.5828220858896,251.45398773006136,165.68098159509202,208.82822085889572,154.6564417177914,300.81595092024537
52,282.06666666666666,185.0848484848485,337.1818181818182,264.1272727272727,247.98181818181817,165.28484848484848,213.9030303030303,154.35151515151514,296.0121212121212
53,277.4191616766467,186.37724550898204,338.5748502994012,258.0898203592814,251.91017964071855,167.4550898203593,220.80239520958085,153.80838323353294,293.9101796407186
54,278.85714285714283,191.01190476190476,342.75,258.2797619047619,256.7916666666667,174.08928571428572,224.64880952380952,153.00595238095238,290.6845238095238
55,264.8224852071006,194.90532544378698,349.2248520710059,257.7100591715976,255.90532544378698,174.49704142011834,226.67455621301775,152.44378698224853,292.0059171597633
56,258.64912280701753,196.53216374269005,347.58479532163744,255.08771929824562,249.28654970760235,168.2982456140351,227.57309941520467,152.2046783625731,297.55555555555554
57,260.23837209302326,190.25,338.4011627906977,254.4825581395349,244.6046511627907,165.1918604651163,227.92441860465115,150.90697674418604,297.5348837209302
58,265.6954022988506,182.07471264367817,327.235632183908,248.32183908045977,245.70689655172413,165.3735632183908,224.9022988505747,149.26436781609195,297.02298850574715
59,272.91954022988506,198.99425287356323,326.132183908046,246.0977011494253,248.8793103448276,164.23563218390805,219.99425287356323,150.41954022988506,297.07471264367814
60,304.02285714285716,210.76,331.5885714285714,252.05142857142857,250.86857142857144,161.62285714285716,223.2342857142857,153.96571428571428,292.1142857142857
61,321.64772727272725,213.58522727272728,339.59659090909093,255.8181818181818,250.29545454545453,157.9431818181818,233.5681818181818,153.3068181818182,288.82954545454544
62,323.5681818181818,211.66477272727272,348.46590909090907,257.39204545454544,249.89772727272728,159.2784090909091,242.07954545454547,153.125,296.27840909090907
63,310.35955056179773,207.79775280898878,347.07865168539325,261.0,249.73033707865167,157.52247191011236,245.2808988764045,155.8876404494382,299.47752808988764
64,298.0842696629214,212.85955056179776,338.65168539325845,269.4438202247191,254.86516853932585,160.53370786516854,251.51685393258427,156.3314606741573,296.96067415730334
65,295.5561797752809,216.51685393258427,334.35393258426967,276.8258426966292,251.1123595505618,157.74719101123594,262.1011235955056,154.68539325842696,292.8258426966292
66,299.6,209.4611111111111,347.8,278.59444444444443,246.42222222222222,157.63333333333333,268.9611111111111,154.32222222222222,288.7055555555556
67,301.6111111111111,208.80555555555554,364.8888888888889,283.6388888888889,252.66666666666666,165.0888888888889,267.9888888888889,155.9111111111111,295.3333333333333
68,292.52222222222224,228.57222222222222,372.35,287.8333333333333,257.40555555555557,166.74444444444444,266.6,156.7722222222222,305.65555555555557
69,290.76666666666665,262.8666666666667,376.44444444444446,290.14444444444445,255.35555555555555,159.13888888888889,271.8777777777778,155.5222222222222,304.02777777777777
70,304.76795580110496,269.414364640884,380.3425414364641,283.8066298342541,255.6353591160221,155.74585635359117,278.0055248618784,151.09944751381215,296.58011049723757
71,331.8296703296703,265.57142857142856,378.2857142857143,271.34065934065933,257.1208791208791,154.03296703296704,287.2032967032967,150.14285714285714,290.3241758241758
72,354.93956043956047,261.07142857142856,369.74725274725273,262.14835164835165,261.2142857142857,154.84065934065933,297.43956043956047,151.5164835164835,285.25274725274727
73,354.59562841530055,261.57377049180326,357.1256830601093,257.24590163934425,265.79234972677597,156.1693989071038,300.3497267759563,153.21857923497268,284.89617486338796
74,328.0,264.5081967213115,348.551912568306,254.9398907103825,268.4808743169399,160.0928961748634,306.04371584699453,157.72131147540983,291.3224043715847
75,313.14130434782606,273.2119565217391,349.0978260869565,251.8423913043478,266.6358695652174,157.27173913043478,320.1630434782609,158.4076086956522,288.4076086956522
76,307.7880434782609,283.4402173913044,354.1304347826087,247.19021739130434,261.0380434782609,155.06521739130434,338.45108695652175,157.21195652173913,290.7554347826087
77,313.1837837837838,284.7351351351351,355.14054054054054,240.75675675675674,257.94594594594594,160.5837837837838,352.4594594594595,158.43243243243242,298.0162162162162
78,334.5,267.76344086021504,355.51612903225805,234.79032258064515,258.10752688172045,167.80645161290323,361.4623655913978,162.56451612903226,298.81182795698925
79,314.96774193548384,236.91935483870967,357.5430107526882,230.43548387096774,256.11290322580646,168.75806451612902,364.7096774193548,164.0483870967742,285.28494623655916
80,303.0,224.48128342245988,359.24064171122996,234.31550802139037,259.47058823529414,162.1283422459893,366.2834224598931,161.49732620320856,272.3475935828877
81,305.32085561497325,221.7807486631016,360.4385026737968,239.22459893048128,255.6096256684492,155.048128342246,377.5882352941176,162.89304812834226,271.28877005347596
82,313.1746031746032,223.7883597883598,361.4232804232804,233.5026455026455,247.13227513227514,149.4920634920635,395.62433862433863,164.12698412698413,265.015873015873
83,311.78306878306876,237.5026455026455,363.33862433862436,225.43915343915344,247.9206349206349,145.39153439153438,422.6031746031746,163.74074074074073,265.55555555555554
84,315.22513089005236,259.3350785340314,358.0680628272251,220.4764397905759,249.7591623036649,146.27748691099475,440.4659685863874,161.6282722513089,263.5811518324607
85,328.5916230366492,265.1937172774869,354.3821989528796,217.434554973822,254.89005235602093,149.84293193717278,443.9528795811518,160.2460732984293,260.9633507853403
86,331.95854922279796,261.8860103626943,358.90673575129534,212.96891191709844,258.2383419689119,150.93264248704662,433.8238341968912,157.86528497409327,261.2953367875648
87,323.9639175257732,257.85051546391753,368.49484536082474,210.5257731958763,259.9072164948454,156.56701030927834,424.4329896907216,158.8659793814433,264.42783505154637
88,326.8051282051282,246.06666666666666,374.8615384615385,212.02051282051283,264.5846153846154,161.06153846153848,414.15384615384613,163.82051282051282,260.2769230769231
89,331.7755102040816,242.37244897959184,373.2551020408163,212.71938775510205,266.58673469387753,158.8265306122449,415.7244897959184,167.6530612244898,260.7959183673469
90,338.18781725888323,229.38071065989848,369.88832487309645,212.2994923857868,267.39086294416245,156.14720812182742,421.02030456852793,170.3248730964467,262.96446700507613
91,331.45454545454544,222.8181818181818,370.7929292929293,209.8838383838384,263.3030303030303,157.18686868686868,424.9848484848485,168.22222222222223,260.2878787878788
92,313.2613065326633,230.01507537688443,374.26633165829145,207.12562814070353,259.6030150753769,158.60301507537687,430.63316582914575,168.0753768844221,261.58793969849245
93,353.89,216.655,374.395,209.12,263.955,157.35,435.4,169.115,266.48
94,362.8258706467662,215.61194029850745,379.00995024875624,210.5721393034826,269.9154228855721,158.24378109452735,439.8557213930348,171.3781094527363,261.9154228855721
95,360.175,232.945,385.32,206.075,276.935,160.1,447.665,174.315,255.91
96,349.1442786069652,244.50248756218906,381.33830845771143,200.26865671641792,288.86567164179104,158.80099502487562,449.58706467661693,173.6915422885572,256.8905472636816
97,339.92,230.385,375.545,194.975,293.78,159.075,455.05,174.665,261.43
98,321.02487562189054,215.9402985074627,372.7363184079602,187.01492537313433,290.48258706467664,163.5820895522388,463.0845771144279,176.20398009950247,258.681592039801
99,305.98,230.66,378.33,183.04,287.595,166.21,467.39,179.475,256.24
100,310.05,231.14,383.79,183.675,285.08,162.77,462.475,176.98,250.78
101,328.00502512562815,222.83417085427135,387.9748743718593,186.54773869346732,286.33668341708545,160.80904522613065,455.8492462311558,177.94472361809045,241.68844221105527
102,341.2121212121212,227.1969696969697,385.62626262626264,190.2070707070707,286.5,161.72222222222223,456.6111111111111,179.58585858585857,241.7929292929293
103,364.9191919191919,233.22727272727272,383.989898989899,193.93939393939394,285.030303030303,163.75757575757575,465.6212121212121,179.0050505050505,242.34343434343435
104,388.3959390862944,218.69035532994923,393.1776649746193,196.11167512690355,282.5939086294416,165.51269035532994,476.53299492385787,179.9796954314721,244.36548223350255
105,388.3673469387755,209.8622448979592,402.01020408163265,196.50510204081633,280.03061224489795,165.0,492.71938775510205,183.2091836734694,247.71938775510205
106,371.20512820512823,209.55897435897435,404.05128205128204,198.00512820512822,277.55384615384617,158.53846153846155,485.5948717948718,183.3025641025641,249.3128205128205
107,362.95897435897433,201.53846153846155,406.04615384615386,203.96410256410257,282.12307692307695,153.17948717948718,470.7230769230769,181.48717948717947,247.34358974358975
108,365.8445595854922,193.99481865284974,411.1658031088083,212.24870466321244,290.7046632124352,153.40414507772022,476.8341968911917,181.23834196891193,248.38341968911917
109,349.0154639175258,186.13917525773195,413.340206185567,218.26288659793815,297.95360824742266,155.6237113402062,481.7783505154639,182.26288659793815,246.76288659793815
110,335.7720207253886,183.1761658031088,412.5388601036269,223.5336787564767,314.2538860103627,155.05699481865284,490.9222797927461,184.5699481865285,244.05181347150258
111,330.2604166666667,184.984375,417.9947916666667,223.390625,327.9166666666667,153.13541666666666,488.515625,187.59895833333334,241.671875
112,319.16315789473686,188.86315789473684,426.6684210526316,217.2421052631579,349.2368421052632,155.17894736842106,471.9684210526316,189.4578947368421,244.33684210526314
113,316.9470899470899,181.66666666666666,431.2010582010582,207.86243386243387,379.1111111111111,160.34920634920636,444.021164021164,186.39153439153438,245.15873015873015
114,351.3763440860215,180.44086021505376,437.2096774193548,204.61827956989248,419.9623655913978,160.79032258064515,436.0268817204301,178.90860215053763,246.1720430107527
115,393.6378378378378,178.61081081081082,440.0810810810811,205.3189189189189,475.53513513513514,162.61621621621623,442.94594594594594,175.55675675675676,247.13513513513513
116,415.5409836065574,175.9344262295082,439.2896174863388,208.86338797814207,508.3825136612022,167.40983606557376,440.3606557377049,177.47540983606558,243.65027322404373
117,384.40555555555557,187.86111111111111,441.35,209.73888888888888,531.4777777777778,166.85555555555555,428.8222222222222,179.87777777777777,239.64444444444445
118,342.65168539325845,184.75280898876406,449.53370786516854,208.14606741573033,545.9606741573034,167.86516853932585,417.5168539325843,179.29775280898878,241.17415730337078
119,306.64204545454544,183.4375,455.46022727272725,206.6590909090909,549.0738636363636,168.42045454545453,412.16477272727275,178.10227272727272,240.33522727272728
120,286.0738636363636,189.8806818181818,454.34659090909093,206.6875,549.9261363636364,170.6306818181818,403.6193181818182,177.6875,235.6931818181818
121,291.1954022988506,209.367816091954,460.5344827586207,208.132183908046,590.8333333333334,175.86206896551724,384.28735632183907,176.56896551724137,235.27011494252875
122,302.0174418604651,225.55232558139534,468.5988372093023,210.65116279069767,630.6569767441861,181.04651162790697,350.70348837209303,170.34883720930233,235.04651162790697
123,341.4795321637427,247.17543859649123,479.093567251462,215.16374269005848,658.2923976608187,184.05847953216374,315.46198830409355,168.3216374269006,233.49707602339183
124,369.5235294117647,250.28823529411764,487.08235294117645,228.34117647058824,687.0529411764705,182.59411764705882,296.11764705882354,167.60588235294117,234.01176470588234
125,389.8047337278106,236.93491124260356,488.7455621301775,242.9171597633136,731.4792899408284,175.88165680473372,288.27810650887574,165.8343195266272,235.7396449704142
126,418.5297619047619,219.36309523809524,489.36309523809524,251.76785714285714,755.5892857142857,167.26785714285714,287.05357142857144,162.95238095238096,237.54761904761904
127,391.9101796407186,211.76047904191617,490.8023952095808,253.94610778443115,727.8922155688623,164.20958083832335,288.5928143712575,161.53892215568862,241.23353293413174
128,385.6242424242424,209.83030303030304,482.1818181818182,249.46666666666667,676.4424242424243,166.98181818181817,289.07878787878786,161.45454545454547,241.1030303030303
129,376.4969696969697,219.8121212121212,463.7030303030303,247.42424242424244,651.2242424242424,167.97575757575757,289.55151515151516,160.97575757575757,239.22424242424242
130,370.840490797546,236.71779141104295,456.92638036809814,240.4723926380368,663.319018404908,163.1042944785276,297.70552147239266,159.75460122699386,237.8159509202454
131,368.7177914110429,238.80368098159508,466.7484662576687,236.78527607361963,669.920245398773,157.60122699386503,307.07361963190186,157.77914110429447,235.23312883435582
132,347.19875776397515,244.52173913043478,482.67080745341616,241.0,672.9937888198758,158.4472049689441,314.45341614906835,155.9751552795031,232.33540372670808
133,333.0679012345679,235.5185185185185,492.0925925925926,239.51234567901236,663.4567901234568,162.1604938271605,322.3888888888889,154.7530864197531,231.12962962962962
134,340.2919254658385,228.90683229813664,494.27329192546586,235.83229813664596,656.7639751552795,163.6273291925466,336.0745341614907,154.70186335403727,229.8198757763975
135,365.8625,226.18125,488.96875,238.68125,659.8375,163.59375,349.30625,155.5625,229.33125
136,410.70440251572325,223.1006289308176,493.937106918239,244.71698113207546,660.1635220125786,167.45911949685535,354.8490566037736,158.38993710691824,230.33333333333334
137,447.5859872611465,238.0063694267516,487.7070063694268,245.82165605095543,639.9171974522293,171.47770700636943,356.5350318471338,158.79617834394904,226.78980891719746
138,431.3269230769231,267.53846153846155,477.54487179487177,247.10897435897436,612.1923076923077,171.96153846153845,354.90384615384613,156.07692307692307,223.5897435897436
139,399.78846153846155,294.38461538461536,468.78846153846155,250.4551282051282,607.2564102564103,168.78846153846155,348.71794871794873,154.75641025641025,222.72435897435898
140,381.8322580645161,313.43225806451613,469.98709677419356,243.6,613.941935483871,169.36129032258066,346.3290322580645,156.0193548387097,221.38064516129032
141,376.90909090909093,332.44805194805195,471.85064935064935,235.85064935064935,602.8311688311688,175.8896103896104,358.35714285714283,157.95454545454547,221.5909090909091
142,367.3333333333333,323.562091503268,485.24183006535947,227.640522875817,584.7908496732026,184.5032679738562,377.48366013071893,159.68627450980392,222.69934640522877
143,372.4575163398693,306.91503267973854,486.5947712418301,215.88888888888889,552.4575163398692,186.54248366013073,392.2287581699346,161.640522875817,219.27450980392157
144,385.35526315789474,302.4671052631579,484.1118421052632,211.17763157894737,503.25,186.11184210526315,406.5131578947368,162.65131578947367,216.88815789473685
145,406.03973509933775,315.9867549668874,498.4172185430464,205.9271523178808,474.25165562913907,179.7019867549669,420.82781456953643,161.80794701986756,217.1523178807947
146,474.4066666666667,318.7133333333333,511.1933333333333,201.56,460.20666666666665,175.30666666666667,421.3666666666667,160.83333333333334,222.60666666666665
147,457.8993288590604,329.4161073825503,509.80536912751677,199.75838926174498,466.06711409395973,180.36912751677852,412.10738255033556,160.34228187919464,227.83892617449663
148,425.9594594594595,314.1621621621622,510.7027027027027,202.94594594594594,485.89864864864865,179.6891891891892,415.97972972972974,159.15540540540542,230.69594594594594
149,386.10135135135135,285.1621621621622,513.8513513513514,208.6689189189189,487.7905405405405,170.21621621621622,436.72297297297297,159.6283783783784,229.9527027027027
150,348.43150684931504,268.5342465753425,505.06849315068496,209.0,481.6506849315069,163.41095890410958,460.71232876712327,160.5958904109589,226.9931506849315
151,351.3379310344828,263.70344827586206,505.53793103448277,208.24137931034483,479.17241379310343,161.5103448275862,473.3724137931035,159.6206896551724,225.26896551724138
152,370.82068965517243,265.9793103448276,523.351724137931,211.4758620689655,466.35172413793106,161.5655172413793,485.6965517241379,156.31724137931033,224.91034482758621
153,381.22758620689655,291.31724137931036,537.5034482758621,214.5655172413793,450.0827586206897,162.35172413793103,494.28275862068966,154.09655172413792,226.73103448275862
154,389.57342657342656,322.75524475524475,540.93006993007,214.86713286713288,417.53146853146853,167.3916083916084,495.65034965034965,153.7762237762238,228.5034965034965
155,399.84615384615387,319.0,528.006993006993,218.16783216783216,384.1048951048951,174.62237762237763,487.3706293706294,152.9090909090909,224.4265734265734
156,418.1267605633803,317.2535211267606,515.5352112676056,215.69718309859155,373.4154929577465,180.23239436619718,475.8169014084507,151.45070422535213,224.59154929577466
157,387.5211267605634,311.7042253521127,504.2535211267606,206.20422535211267,368.6267605633803,175.59859154929578,463.61971830985914,148.66197183098592,226.18309859154928
158,350.59154929577466,299.5,498.53521126760563,204.2112676056338,359.40845070422534,165.04929577464787,469.4507042253521,146.54929577464787,227.95070422535213
159,318.07042253521126,281.35915492957747,497.42957746478874,206.49295774647888,344.21830985915494,160.3943661971831,479.5422535211268,148.3943661971831,230.92253521126761
160,288.84507042253523,266.3169014084507,498.23943661971833,215.25352112676057,337.056338028169,163.00704225352112,489.3169014084507,152.45774647887325,230.45070422535213
161,292.3521126760563,261.71830985915494,505.57042253521126,222.92957746478874,334.2042253521127,165.22535211267606,504.4366197183099,153.11267605633802,231.96478873239437
162,319.3098591549296,272.88028169014086,518.6267605633802,228.88732394366198,328.5211267605634,164.49295774647888,517.1267605633802,151.59154929577466,240.17605633802816
163,347.01418439716315,288.6666666666667,543.7446808510638,228.41843971631207,321.3191489361702,162.34751773049646,525.1276595744681,152.46099290780143,240.0921985815603
164,355.9148936170213,293.82978723404256,543.9219858156029,226.92198581560282,313.6241134751773,165.0921985815603,526.2624113475177,152.9787234042553,232.11347517730496
165,340.9574468085106,277.2695035460993,535.7872340425532,229.92198581560282,313.6666666666667,168.67375886524823,525.9219858156029,151.74468085106383,230.11347517730496
166,309.7214285714286,244.84285714285716,529.2142857142857,228.52857142857144,309.15,166.09285714285716,524.3571428571429,151.4142857142857,234.97857142857143
167,291.3642857142857,211.64285714285714,514.6857142857143,219.20714285714286,298.60714285714283,158.95,520.2714285714286,149.34285714285716,237.67142857142858
168,282.62142857142857,199.71428571428572,501.8642857142857,208.97857142857143,288.5571428571429,154.71428571428572,520.2928571428571,148.36428571428573,235.74285714285713
169,281.1449275362319,214.28985507246378,492.0289855072464,201.3913043478261,281.3768115942029,154.6304347826087,517.9855072463768,149.63768115942028,233.2826086956522
170,291.54347826086956,229.31159420289856,469.2391304347826,196.8985507246377,280.2463768115942,157.65942028985506,508.9855072463768,150.57971014492753,232.0144927536232
171,310.47727272727275,294.77272727272725,458.7651515151515,196.52272727272728,286.42424242424244,160.09848484848484,512.7878787878788,152.57575757575756,231.15151515151516
172,355.4583333333333,334.2083333333333,477.675,200.125,295.56666666666666,163.81666666666666,544.075,155.79166666666666,230.84166666666667
173,367.56302521008405,316.20168067226894,486.84033613445376,202.42857142857142,293.8067226890756,162.46218487394958,549.5966386554621,155.0924369747899,229.12605042016807
174,351.5982905982906,286.56410256410254,500.53846153846155,202.17948717948718,287.8034188034188,159.97435897435898,556.4102564102565,151.22222222222223,236.7008547008547
175,346.4491525423729,280.3220338983051,509.3898305084746,198.33898305084745,277.16101694915255,159.0593220338983,565.2627118644068,150.42372881355934,241.61864406779662
176,331.36206896551727,259.42241379310343,508.12931034482756,194.5344827586207,272.2413793103448,157.7844827586207,598.051724137931,152.44827586206895,246.91379310344828
177,315.55172413793105,244.66379310344828,494.91379310344826,190.51724137931035,277.88793103448273,161.3793103448276,627.9137931034483,154.73275862068965,247.36206896551724
178,308.02608695652174,247.2086956521739,500.39130434782606,187.97391304347826,277.9913043478261,167.11304347826086,649.591304347826,154.73043478260868,239.68695652173912
179,307.7787610619469,265.2920353982301,524.5309734513274,187.5486725663717,273.3185840707965,168.21238938053096,652.0530973451328,156.27433628318585,238.38938053097345
180,301.2212389380531,262.24778761061947,530.4867256637168,189.83185840707964,273.14159292035396,169.65486725663717,625.5929203539823,158.18584070796462,236.84070796460176
181,299.5090909090909,253.0909090909091,522.6,188.53636363636363,282.55454545454546,175.9909090909091,624.8363636363637,157.28181818181818,238.83636363636364
182,307.97169811320754,261.39622641509436,524.0377358490566,185.49056603773585,290.83962264150944,177.11320754716982,642.622641509434,158.25471698113208,245.0188679245283
183,306.50485436893206,274.88349514563106,528.5631067961165,186.8640776699029,291.02912621359224,177.23300970873785,661.6699029126214,160.81553398058253,241.24271844660194
184,286.82,278.91,531.32,190.79,292.01,176.58,678.06,161.1,235.47
185,303.11340206185565,303.97938144329896,531.2680412371134,196.4020618556701,296.4226804123711,171.68041237113403,680.7938144329897,159.4742268041237,223.72164948453607
186,307.659793814433,343.12371134020617,525.9381443298969,206.16494845360825,296.2474226804124,162.64948453608247,682.3711340206186,161.01030927835052,230.89690721649484
187,319.53061224489795,368.265306122449,515.969387755102,213.28571428571428,298.1326530612245,158.9591836734694,693.1836734693877,161.79591836734693,236.9387755102041
188,336.97938144329896,366.3298969072165,511.92783505154637,214.2577319587629,306.64948453608247,161.53608247422682,715.6494845360825,159.20618556701032,232.61855670103094
189,327.030303030303,312.8686868686869,500.55555555555554,209.32323232323233,321.1010101010101,165.0,720.7070707070707,153.7070707070707,225.40404040404042
190,306.77777777777777,330.5858585858586,496.8686868686869,203.8181818181818,339.83838383838383,163.5151515151515,706.6363636363636,150.78787878787878,221.94949494949495
191,320.2121212121212,342.16161616161617,497.5858585858586,199.25252525252526,334.3030303030303,163.27272727272728,697.2828282828283,150.7171717171717,220.68686868686868
192,326.24242424242425,325.22222222222223,493.989898989899,196.8989898989899,317.1818181818182,158.82828282828282,683.3232323232323,152.010101010101,215.64646464646464
193,309.90909090909093,279.7878787878788,486.64646464646466,196.22222222222223,314.7878787878788,157.58585858585857,673.4949494949495,150.7979797979798,216.73737373737373
194,305.75,250.07,474.81,193.03,323.95,160.18,687.56,153.29,220.21
195,312.67,251.29,474.32,191.96,343.31,169.93,696.28,157.09,220.6
