Distance_(microns),svbint,krint,svb,mlptint,eve-en,cad,kr,mlpt,gt
45,235.6740741,142.2888889,233.2,227.7777778,570.4148148,206.637037,435.8444444,201.4888889,263.5259259
46,223.0294118,153.6397059,239.1617647,226.4705882,557.6029412,204.625,451.1470588,196,268.8088235
47,219.8602941,163.8823529,241.6423358,222.9779412,538.4963504,210.0291971,471.8467153,198.8029197,259.0882353
48,222.5328467,161.2262774,239.8248175,218.0729927,525.270073,211.8467153,490.7080292,202.8405797,251.620438
49,229.326087,156.4782609,243.9637681,214.3985507,511.5289855,213.1811594,492.3333333,203.0724638,249.384058
50,241.8273381,160.2374101,247.4604317,207.1510791,489.5251799,218.2446043,495.0143885,202.5323741,251.8848921
51,252.2086331,165.6546763,246.4604317,199.6258993,472.1294964,220.0215827,514.6906475,207.6906475,257.2446043
52,263.5,163.5357143,249.6928571,198.6285714,461.55,215.7571429,527.9714286,214.0714286,258.1785714
53,264.6241135,148.7588652,244.7588652,202.6241135,448.6595745,208.2695035,522.6312057,217.3404255,254.3049645
54,269.6071429,151.3142857,246.9,208.3214286,435.8714286,208.4714286,529.45,218.1071429,252.2928571
55,269.2624113,159.6453901,254.2340426,203.964539,424.2269504,212.9432624,547.4893617,215.0212766,254.4539007
56,265.028169,165.6690141,261,201.8873239,423.7746479,218.5211268,566.028169,215.0140845,254.1830986
57,261.7013889,161.5833333,264.2222222,199.9861111,424.5208333,217.5486111,559.5138889,212.9236111,250.3819444
58,268.4861111,151.3472222,253.9027778,195.0694444,420.0625,212.8263889,548.4652778,212.6388889,250.5972222
59,284.0555556,151.3680556,244.9027778,192.2569444,410.9236111,210.625,543.1736111,211.75,257.0694444
60,288.1310345,157.9241379,249.737931,193.1862069,398.4758621,211.5724138,555.7655172,209.9448276,257.5931034
61,275.6482759,164.3034483,257.3310345,190.9793103,387.8344828,210.9586207,570.7172414,211.3724138,246.6758621
62,267.8424658,173.109589,262.260274,188.0890411,378.1027397,207.5410959,584.3219178,219.6643836,234.3561644
63,267.7739726,198.4794521,268.5547945,192.3150685,370.3835616,205.9726027,608.4657534,216.6438356,231.4246575
64,278.877551,219.8095238,272.3401361,195.9727891,364.877551,206.2108844,630.2380952,207.2380952,238.4693878
65,291.0135135,210.4662162,277.1013514,200.4054054,363.9797297,206.3716216,657.8040541,202.5675676,244.0945946
66,287.4026846,190.3020134,281.4563758,200.5436242,364.3825503,205.2147651,694.0469799,204.147651,237.4295302
67,254.2013423,175.3288591,281.0604027,198.0469799,367.4966443,201.3087248,710.9463087,199.1610738,236.5838926
68,232.8266667,176.3533333,277.7266667,193.96,368.5733333,195.6466667,696.1066667,193.3733333,243.5866667
69,251.7218543,181.5165563,277.7549669,191.5099338,374.4768212,191.7350993,698.4701987,190.5231788,245.0596026
70,285.9205298,184.8543046,279.8278146,190.1589404,385.1192053,189.7218543,718.5099338,191.5562914,242.3178808
71,285.5960265,189.1986755,272.4768212,187.4437086,388.8543046,190.1390728,722.7152318,197.7284768,240.3311258
72,285.0328947,186.1381579,263.7565789,187.8092105,386.7960526,188.9671053,727.6513158,202.7039474,240.3157895
73,307.5882353,177.2418301,266.9607843,188.9411765,380.4379085,182.248366,735.6666667,204.1503268,242.6862745
74,305.9675325,174.1818182,275.3441558,189.3636364,375.0974026,175.0909091,757.2142857,202.2142857,248.1233766
75,273.0258065,184.2516129,275.5677419,189.4516129,369.4516129,173.1677419,780.1612903,200.716129,249.8387097
76,253.6346154,200.0641026,275.6987179,189.9487179,361.8910256,179.2884615,790.9935897,198.1217949,251.7628205
77,258.2322581,217.4774194,281.4580645,190.9677419,355.8258065,186.6580645,820.0193548,195.3032258,254.9806452
78,275.0064103,234.9102564,282.3012821,190.6346154,349.1602564,186.8141026,842.2179487,199.6282051,254.9038462
79,314.1032258,265.4645161,279.9741935,188.8967742,350.2387097,187.1548387,855.883871,203.0645161,245.3483871
80,351.3782051,298.5833333,278.5641026,189.3525641,352.3653846,189.6346154,840.525641,199.1217949,243.7820513
81,366.7435897,346.0769231,285.1794872,196.1474359,354.3269231,190.025641,860.2948718,199.0961538,250.7628205
82,354.8471338,343.8280255,291.2038217,201.433121,353.4585987,186.0063694,892.8980892,199.6751592,249.7898089
83,311.4493671,325.2658228,290.1582278,199.2911392,352.3797468,182.1708861,904.7911392,197.2405063,251.2848101
84,297.9299363,300.5095541,288.1783439,195.3566879,357.1783439,184.656051,899.1719745,194.388535,260.7006369
85,308.5253165,281.3291139,284.6772152,189.835443,359.8481013,190,874.1329114,196.7151899,260.3164557
86,321.1392405,286.9177215,285.5063291,186.3544304,356.8607595,195.9810127,875.0316456,198.3481013,251.3670886
87,330.7861635,284.1761006,295.4150943,191.5597484,349.5345912,194.7735849,873.1446541,195.1886792,248.3333333
88,329.7610063,255.672956,305.9119497,201.0566038,352.8742138,189.4591195,849.0943396,196.427673,251.8993711
89,344.1446541,237.9937107,305.9748428,204.1320755,360.6415094,190.3144654,832.3144654,197.8238994,252.7861635
90,344.56875,226.1625,304.9,203.71875,367.5,199.33125,867.24375,196.46875,254.7625
91,344.9875776,221.9565217,309.7826087,203.7204969,370.8571429,202.9689441,906.8695652,194.0434783,255.8509317
92,356.1180124,238.2857143,310.1801242,200.0434783,365.2795031,195.0559006,918.7701863,192.4347826,253.7018634
93,354.9192547,258.4347826,312.2173913,199.6583851,359.515528,191.310559,923.9937888,191.5093168,254.8012422
94,338.6687117,257.8404908,309.3619632,197.1411043,353.6319018,190.2392638,918.2331288,189.4417178,249.9141104
95,343.8536585,246.7317073,307.2256098,196.5,357.7073171,192.6890244,920.4329268,189.0792683,245.1829268
96,352.9515152,242.0969697,302.8727273,202.369697,359.0181818,194.0909091,912.3393939,186.7272727,239.030303
97,360.7202381,239.0238095,297.9642857,204.7738095,350.8690476,188.7678571,886.6845238,188.5714286,234.8095238
98,367.8284024,246.3550296,300.1360947,197.7692308,346.2189349,183.5739645,870.0059172,192.2248521,247.4615385
99,385.0930233,232.8837209,314.7790698,191.1744186,339.6569767,180.7267442,853.4302326,188.8313953,252.627907
100,372.754386,224.4152047,340.4444444,195.4035088,339.497076,185.9239766,832.5964912,190.251462,256.1052632
101,364.6976744,214.872093,359.6860465,196.2209302,342.8255814,192.0465116,804.6104651,192.0174419,257.0581395
102,354.9651163,217.5930233,354.1860465,194.622093,353.744186,197.9476744,807.0174419,193.6511628,254.1453488
103,326.7790698,232.244186,331.1453488,188.6511628,363.6395349,196.2325581,822.1976744,194.372093,248.7093023
104,303.9421965,234.3757225,323.1907514,186.9421965,365.583815,191.2427746,824.5895954,193.0751445,250.2774566
105,307.5953757,228.3872832,324.0346821,187.3872832,363.3641618,189.1791908,839.5606936,195.6300578,258.9653179
106,330.6242775,234.2138728,325.9017341,184.5606936,366.416185,186.3583815,854.8265896,197.7572254,262.132948
107,348.416185,243.3236994,339.0982659,182.3815029,373.265896,187.0982659,872.0462428,195.3294798,254.1560694
108,349.0344828,247.9770115,352.8735632,182.8965517,371.4195402,190.8448276,883.183908,190.8735632,255.137931
109,332.683908,244.4942529,358.6264368,188.4712644,370.1436782,197.9022989,883.1954023,189.6724138,256.8563218
110,330.2914286,249.4597701,358.4342857,192.5371429,362.6171429,202.1828571,873.4685714,191.1542857,243.9142857
111,364.4914286,263.1028571,359.6647727,195.4943182,355.7329545,200.4488636,844.5284091,188.4545455,244.7727273
112,417.64,303.5142857,360.7657143,198.1371429,358.3428571,197.4171429,840.5028571,187.5314286,250.0285714
113,422.5454545,309.9545455,352.3920455,195.4431818,358.9602273,195.1079545,852.5681818,188.0056818,244.3409091
114,389.8295455,287.6136364,366.3465909,194.2215909,359.1931818,196.9147727,868.3693182,190.5738636,244.0965909
115,356.3863636,258.8579545,380.5625,192.3181818,358.3636364,201.5397727,882.0284091,192.125,245.0454545
116,358.3806818,256.8068182,382.6704545,194.25,363.3465909,204.2159091,890.3920455,193.0284091,247.1022727
117,379.8228571,259.8114286,370.1371429,195.6514286,367.8,199.9028571,895.8342857,193.6742857,258.3085714
118,401.8448276,276.0229885,358.0632184,197.2413793,368.0574713,197.5114943,916.4770115,195.2471264,261.5689655
119,386.4104046,307.6184971,355.734104,198.0346821,363.9017341,197.9306358,929.3699422,198.0578035,250.6069364
120,354.0982659,329.2543353,348.2716763,198.6300578,357.5606936,193.2196532,905.8208092,196.7976879,241.4508671
121,361.8265896,306.583815,340.150289,196.8323699,355.4913295,186.6589595,904.5375723,198.849711,241.1676301
122,335.622093,274.0639535,346.7034884,192.4244186,359.6046512,185.7732558,925.7209302,205.7325581,250.6046512
123,341.5581395,267.4360465,358.75,186.4825581,360.1976744,184.2151163,927.5755814,203.3895349,254.2616279
124,366.0818713,275.7368421,367.502924,186.8947368,361.6959064,181.6432749,928.0818713,198.7894737,250.0877193
125,363.9005848,262.871345,367.1871345,189.9590643,365.0175439,181.7953216,931.6666667,196.3625731,242.1578947
126,351.6315789,249.2631579,357.9239766,187.2865497,371.7017544,185.2397661,947.374269,197.5204678,241.5438596
127,357.4529412,246.2588235,351.2529412,184.6352941,378.3,188.1176471,956.7352941,202.8352941,242.6882353
128,360.0588235,230.6941176,339.9588235,184.7176471,378.1235294,187.5,948.5235294,207.6235294,236.8294118
129,416.4319527,236.0118343,325.8461538,187,385.591716,188.5621302,955.6153846,211.7337278,234.5798817
130,429.7321429,231.5714286,324.3333333,188.3630952,394.0833333,191.0416667,971.8869048,213.75,236.047619
131,383.7797619,211.8571429,339.2321429,188.0238095,393.9702381,196.7261905,967.8869048,218.0654762,236.7083333
132,348.1856287,217.0598802,361.988024,190.2934132,401.8862275,200.4730539,953.8383234,224.2215569,240.257485
133,338.5240964,225.9277108,377.746988,192.5120482,426.0903614,195.6506024,927.873494,226.5722892,239.373494
134,317.8787879,238.6545455,383.9090909,193.9818182,461.8787879,191.9878788,920.7272727,225.2666667,244.3212121
135,310.7349398,239.4819277,375.6927711,192.3855422,494.6987952,191.5240964,937.1987952,218.9036145,247.3012048
136,295.7878788,238.3878788,370.1939394,190.6909091,530.830303,195.4787879,975.5272727,222.2848485,244.0969697
137,286.0121212,223.9212121,370.3636364,186.4242424,563.3454545,195.5030303,977.9151515,226.1818182,240.2363636
138,283.7682927,233.7987805,371.1585366,185.1402439,608.0304878,188.3841463,950.8963415,224.6646341,239.6158537
139,286.4785276,264.8404908,376.6932515,188.7791411,668.4233129,183.3680982,951.9570552,222.3128834,240.7546012
140,307.9631902,283.8650307,373.8404908,191.0429448,718.8404908,184.4294479,951.1288344,217.404908,238.3435583
141,335.7950311,297.0310559,357.7826087,191.6956522,773.8571429,189.1490683,953.4285714,213.9627329,232.4037267
142,369.2875,283.9125,342.5375,190.9375,837.8,189.85625,951.58125,212.65625,228.275
143,385.0314465,289.2704403,344.5220126,193.2201258,871.163522,189.9937107,945.5849057,210.8805031,233.2327044
144,372.5471698,286.8427673,343.2201258,196.6289308,874.2955975,192.8238994,925.1194969,207.5283019,239.8301887
145,362.427673,266.4339623,336.918239,196.6792453,876.8867925,193.9119497,913.2767296,209.3333333,239.0125786
146,373.0253165,232.3291139,336.2278481,195.1582278,886.2911392,194.4113924,954.721519,218.6012658,242.1835443
147,388.1835443,212.5,336.8544304,192.9303797,888.5126582,192.6898734,995.6708861,225.6582278,237.3987342
148,397.2929936,201.6433121,336.9617834,191.1464968,925.9426752,193.9235669,1011.681529,225.4394904,232.0700637
149,386.8525641,214.4038462,335.4679487,188.6282051,951.4102564,195.5576923,1000.352564,219.0769231,227.0897436
150,337.6258065,242.883871,347.0774194,188.6451613,984.116129,199.2129032,974.2967742,214.8064516,226.9290323
151,293.6474359,263.7564103,359.6025641,187.7820513,995.7179487,203.8846154,952.2371795,214.4358974,229.3717949
152,302.8589744,258.1153846,365.9038462,192.0576923,979.4551282,203.0384615,979.2051282,212.5064103,236.2371795
153,308.1410256,281.7307692,357.4166667,195.5705128,953.9807692,201.0641026,1022.326923,211.1346154,241.1153846
154,303.6474359,297.775641,354.7307692,196.1282051,935.0512821,202.1410256,1047.692308,212.3910256,241.2307692
155,291.8451613,312.6967742,362.6709677,193.4258065,916.6645161,198.8774194,1080.387097,213.5806452,237.5806452
156,283.6153846,294.8589744,354.8910256,190.5769231,894.75,195.3653846,1099.865385,215.8076923,237.6153846
157,284.7834395,276.5987261,339.3248408,192.1592357,888.7452229,198.4203822,1100.356688,217.5095541,241.8917197
158,333.6751592,270.133758,334.6878981,194.3375796,885.2675159,203.0318471,1064.700637,216.6178344,241.9490446
159,379.316129,282.2967742,336.5512821,196.025641,854.7948718,206.6387097,1029.103226,217.4258065,238.3741935
160,389.9032258,281.9225806,340.8064516,195.0774194,805.3612903,203.883871,1037.193548,215.9741935,236.7290323
161,366.7870968,275.3677419,342.7483871,191.8129032,748.5612903,197.8,1051.806452,214.916129,241.4387097
162,330.4423077,280.1410256,346.3974359,189.9102564,698.4358974,189.7820513,1042.679487,211.6538462,245.9807692
163,323.3974359,293.4935897,343.9358974,189.4935897,660.474359,189.2820513,1057.512821,209.0128205,245.0833333
164,335.1483871,281.0967742,345.5870968,193.2387097,641.0451613,195.716129,1084.83871,211.3354839,240.9032258
165,337.9096774,266.7548387,348.4774194,197.3225806,613.7290323,197.4774194,1077.2,210.2516129,242.4258065
166,323.3354839,257.8645161,346.4451613,200.3290323,583.1290323,193.3612903,1039.425806,211.0516129,245.1419355
167,332.5769231,249.7820513,337.0128205,196.9102564,558.5512821,187.2564103,976.7820513,208.2692308,238.1858974
168,335.4713376,238.5031847,328.7006369,192.477707,526.4585987,187.5159236,968.8853503,207.7197452,238.4904459
169,331.0576923,243.4358974,323.5961538,189.7564103,494.3012821,192.8269231,993.0320513,209.0192308,241.5128205
170,322.8709677,257.1870968,329.8903226,189.5677419,468.1935484,196.0129032,1007.645161,211.1225806,243.1419355
171,297.3935484,271.6883117,344.0580645,193.6363636,453.5290323,197.6363636,1024.451613,212.6,243.0451613
172,286.1870968,250.5419355,358.0258065,198.5870968,442.0903226,199.7290323,1024.464516,210.7096774,247.8516129
173,292.5419355,239.7419355,358.1419355,201.3935484,415.0451613,200.4,1033.503226,207.6,250.0516129
174,304.0580645,265.4258065,344.2645161,199.3225806,388.6709677,191.8580645,1038.896774,204.0516129,252.2258065
175,321.8181818,313.961039,336.0779221,198.1753247,376.6428571,182.2662338,1057.883117,206.0064935,253.8376623
176,328.1363636,342.8961039,330.5844156,196.8636364,371.6298701,178.0909091,1105.642857,208.1168831,248.2532468
177,323.7077922,333.3116883,324.8051948,196.2792208,374.1688312,179.7532468,1163.967532,211.0974026,239.3831169
178,304.6168831,320.6948052,320.7597403,196.2987013,375.9935065,182.2142857,1198.279221,215.2662338,239.1493506
179,283.4545455,317.7402597,318.2467532,193.6038961,380.8246753,182.6233766,1204.123377,212.6233766,239.0519481
180,284.5,313.9155844,315.6233766,192.4285714,383.4285714,187.0909091,1177.058442,207.4155844,236.2207792
181,293.1633987,299.2026144,315.3333333,193.2745098,376.5163399,194.503268,1134.104575,205.6535948,235.3921569
182,308.0592105,275.7631579,326.1578947,195.2302632,376,198.1381579,1090.644737,205.5460526,241.1447368
183,313.8954248,263.2091503,333.4444444,196.8496732,374.8169935,191.745098,1061.529412,198.8169935,239.1045752
184,297.6948052,271.9350649,344.0584416,197.012987,374.3441558,185.3246753,1055.24026,195.1623377,233.7207792
185,265.5098039,267.1111111,361.0326797,194.9215686,376.3856209,185.3202614,1096.078431,196.4379085,236.4771242
186,253.2287582,233.620915,369.6143791,191.503268,367.7777778,191.7647059,1124.928105,199.1045752,241.869281
187,253.1372549,201.5816993,364.2614379,191.4509804,355.503268,193.379085,1133.098039,202.5294118,246.1633987
188,261.2026144,187.5555556,348.4052288,196.3398693,359.5294118,191.7320261,1113.771242,204.5751634,246.9019608
189,270.2941176,192.4575163,336.1699346,199.5163399,363.4640523,192.2091503,1085.359477,205.875817,238.8954248
190,268.5686275,210.627451,338.2679739,195.6535948,359.9738562,194.7777778,1077.392157,204.9607843,235.3267974
191,288.3947368,219.9934211,356.5460526,193.8947368,364.0197368,207.5592105,1095.782895,205.1184211,241.3815789
192,312.9668874,248.6490066,365.384106,193.5298013,365.8741722,208.6423841,1087.211921,201.0662252,241.2781457
193,339.2781457,288,358.4039735,191.0529801,363.8675497,206.3708609,1084.688742,197.986755,242.0331126
194,321.9407895,311.0328947,359.375,186.2763158,357.6710526,209,1090.875,197.8947368,238.4013158
195,304.1655629,326.3112583,374.9735099,187.7748344,360.0596026,206.8013245,1109.364238,204.0728477,234.8211921
196,317.2649007,317.4503311,369.7350993,191.1854305,357.794702,197.8675497,1101.880795,206.1258278,229.4370861
197,321.5562914,332.5960265,353.9735099,192.192053,355.1059603,194.8675497,1121.801325,203.0198675,229.3907285
198,303.92,349.1666667,351.5133333,197.1333333,358.9,196.26,1166.88,199.4333333,237.2533333
199,289.7682119,327.8344371,358.3576159,198.2251656,356.2781457,192.6423841,1184.15894,193.7748344,240.4635762
200,293.7880795,334.1258278,356.8278146,198.0596026,352.1854305,188.2913907,1179.741722,193.3245033,236.5033113
201,302.6133333,340.4533333,345.5133333,199.4533333,356.82,191.6533333,1166.313333,198.08,234.78
202,332.2066667,353.5666667,332.52,201.6333333,363.0266667,198.72,1139.493333,199.1866667,234.5333333
203,343.6912752,347.3691275,327.3355705,202.8456376,367.8926174,205.2483221,1134.261745,201.3557047,234.4295302
204,341.5933333,312.22,335.74,197.0933333,358.3666667,205.2933333,1155.546667,205.58,228.7333333
205,340.1788079,262.7152318,357.6490066,191.2119205,351.1523179,199.192053,1185.198675,207.410596,227.7350993
206,341.3377483,234.3774834,361.9735099,187.9470199,349.3708609,191.2582781,1176.834437,201.8675497,229.3178808
207,341.14,232.1933333,356.9666667,189.08,352.2933333,189.74,1192.62,199.9,229.0533333
208,354.5066667,243.06,358.6466667,187.5266667,358.4533333,190.18,1196.76,199.98,228.9866667
209,360.885906,246.5503356,366.8322148,184.1946309,365.3959732,191.0738255,1190.812081,201.0939597,232.9194631
210,352.7181208,246.0469799,366.4899329,183.3557047,368.0671141,191.590604,1189.785235,204.8993289,225.147651
211,350.4630872,262.8120805,358,187.0536913,367.8120805,191.5234899,1191.530201,203.9530201,217.114094
212,350.0810811,304.6081081,351.4594595,187.6351351,359.8445946,190.8648649,1199.310811,202.3310811,215.6283784
213,345.3310811,345.5,349.5608108,185.222973,354.5,189.3513514,1179.621622,199.4189189,217.7567568
214,331.1438356,371.9109589,350.2465753,184.8082192,359.4041096,187.0273973,1146.006849,198.2945205,220.5068493
215,323.5448276,404.7724138,350.3241379,184.0551724,363.0689655,182.5724138,1124.77931,199.0344828,223.5793103
216,324.9791667,427.9513889,354.125,183.1041667,361.7152778,183.5833333,1152.694444,199.75,228.7916667
217,335.4583333,360.5763889,355.3541667,182.2152778,358.4722222,187.7708333,1179.340278,204.5902778,235.3125
218,352.9513889,295.3402778,358.4027778,180.7708333,357.1111111,191.5277778,1197.076389,204.3402778,234.7222222
219,365.034965,258.951049,371.2587413,181.4545455,362.0629371,193.3916084,1206.160839,197.3356643,226.4615385
220,375.1258741,218.9230769,372.3566434,180.1748252,359.020979,192.5384615,1175.601399,190.4405594,224.5664336
221,379.7183099,207.6901408,358.8450704,178.2816901,361.1478873,194.2112676,1171.014085,194.8169014,232.1901408
222,358.0774648,216.3169014,337.2394366,176.0492958,365.2112676,192.5,1172.035211,197.3169014,232.7887324
223,379.8714286,228.6642857,336.5,179.6785714,362.0285714,188.4214286,1208.128571,196.15,239.4571429
224,363.7142857,270.4642857,345.6857143,179.5928571,351.2571429,182.7642857,1250.635714,194.3285714,241.4357143
225,320.2571429,342.7428571,362.8714286,175.9,344.3071429,179.4785714,1229.178571,192.1428571,232.5642857
226,330.5179856,373.7985612,405.0863309,178.6258993,350.352518,180.705036,1220.143885,191.2302158,227.3453237
227,345.1223022,387.0863309,434.5611511,181.6402878,355,180.2374101,1224.517986,191.5827338,225.8417266
228,380.3985507,335.826087,439,185.4637681,361.8333333,183.0362319,1239.376812,195.4275362,226.7753623
229,415.9347826,302.1231884,433.0724638,190.7463768,362.7318841,182.2971014,1226.768116,196.3188406,225.4855072
230,410.115942,293.9202899,427.1086957,196.6956522,357.9347826,178.8768116,1213.681159,194.7608696,227.1376812
231,374.2426471,298.3529412,414.1764706,200.8455882,356.6691176,181.0367647,1233.485294,195.3235294,228.7352941
232,325.3235294,300.0735294,385.7941176,197.8014706,357.25,183.3308824,1244.080882,192.5588235,227.4044118
233,312.5,291.5735294,371.6544118,194.0147059,358.0588235,183.5147059,1259.617647,190.2867647,223.7352941
234,327.6518519,280.4592593,374.9037037,189.9703704,356.7925926,180.1925926,1246.651852,192.5037037,224.3703704
235,338.3481481,269.0296296,376.5185185,184.1407407,351.9037037,175.2148148,1219.585185,192.3333333,227.4148148
236,342.2932331,256.6090226,380.0300752,180.443609,354.2556391,177.7443609,1227.654135,192.6992481,222.2105263
237,350.530303,241.2575758,377.6818182,174.0606061,359.1666667,186.280303,1221.121212,192.8181818,217.3712121
238,349.8091603,228.1145038,373.7862595,170.6564885,361.610687,192.0839695,1225.114504,192.6717557,223.3358779
239,330.6030534,218.480916,370.7938931,171.8091603,355.2900763,186.9465649,1207.030534,191.3664122,226.9923664
240,327.9224806,222.9922481,378.1007752,178.3875969,362.3100775,183.9534884,1211.992248,196.6589147,227.9069767
241,326.1796875,247.6640625,380,183.828125,369.890625,188.234375,1187.476563,197.3046875,223.7109375
242,327.5859375,282.4609375,385.265625,184.671875,369.5703125,191.546875,1114.851563,195.5390625,216
243,356.1984127,303.6349206,411.4603175,190.3095238,372.9603175,194,1109.587302,196.968254,217.1428571
244,391.1825397,316.8015873,420.2857143,191.3809524,364.5079365,188.968254,1148.444444,193.4761905,215.1904762
245,365.8387097,319.3225806,415.4677419,189.0645161,363.1048387,186.8709677,1190.685484,198.266129,219.0967742
246,318.568,291.216,407.824,181.216,361.936,193.592,1197.68,202.112,222.176
247,328.048,266.024,392.36,172.568,365.44,200.944,1229.112,205.016,222.88
248,351.152,254.24,369.584,165.984,365.92,195.744,1233.016,207.552,216.12
249,385.0967742,242.3064516,364.25,167.0725806,366.8387097,189.8548387,1232.75,208.3709677,212.7419355
250,406.6854839,241.4758065,369.9354839,173.5,365.5322581,190.1774194,1258.854839,207.0322581,214.4435484
251,357.0483871,251.4274194,387.25,174.2903226,363.7258065,192.6774194,1273.314516,206.7258065,222.5887097
252,313.4390244,269.9918699,385.5203252,174.5691057,366.9349593,194.6829268,1274.674797,202.2601626,231.1869919
253,278.147541,294.9918033,372.4180328,173.6721311,374.5819672,190.8688525,1293.672131,198.4262295,227.704918
254,283.2975207,320.1404959,372.0165289,172.9008264,388.553719,185.9421488,1337.471074,200.4380165,219.5867769
255,308.8114754,306.8770492,377.5409836,169.8032787,394.4262295,184.8852459,1313.688525,205.1557377,209.0081967
256,358.4214876,291,397.1570248,168.9669421,395.9586777,191.6942149,1281.719008,214.4297521,204.0661157
257,407.8595041,316.2727273,397.553719,166.9173554,381.3305785,195.7024793,1252,212.9421488,205.1239669
